name,genderRank,divRank,overallRank,bib,division,age,state,country,profession,points,swim,swimDistance,t1,bike,bikeDistance,t2,run,runDistance,overall
Ricky Lee,---,1527,---,1743,40-44,---,Essex,GBR,---,---,00:38:28,1.9 km,00:04:58,03:10:48,90.1 km,00:02:19,02:02:18,21.1 km,05:58:51
Thomas Legat,---,1518,---,1307,35-39,43,AT,AUT,---,---,00:42:23,1.9 km,00:03:57,02:59:42,90.1 km,00:02:32,02:09:11,21.1 km,05:57:45
Alberto Legnani,---,1444,---,1745,40-44,47,---,ITA,---,---,00:40:58,1.9 km,00:08:27,02:52:16,90.1 km,00:06:11,02:04:03,21.1 km,05:51:55
Martin Lehner,---,364,---,2092,45-49,52,Intl State,DEU,---,---,00:35:12,1.9 km,00:04:56,02:40:57,90.1 km,00:02:28,01:31:15,21.1 km,04:54:48
Walter Lehr,---,1781,---,1137,70-74,76,---,DEU,---,---,00:48:30,1.9 km,00:08:00,03:25:30,90.1 km,00:03:44,02:15:17,21.1 km,06:41:01
Rasmus Leicht,---,1216,---,694,30-34,39,---,DEU,---,---,00:32:49,1.9 km,00:02:20,03:08:32,90.1 km,00:02:04,01:51:33,21.1 km,05:37:18
Carl-Johan Leinoff,---,563,---,287,25-29,34,---,SWE,---,---,00:37:21,1.9 km,00:05:16,02:43:57,90.1 km,00:03:16,01:35:50,21.1 km,05:05:40
Alfred Leitner,---,629,---,1308,35-39,44,AT,AUT,---,---,00:34:37,1.9 km,00:03:37,02:42:57,90.1 km,00:01:55,01:45:51,21.1 km,05:08:57
Kurt Leitner,---,---,DNS,611,30-34,---,Oberösterreich / Upper Austria,AUT,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Stefan Leitner,---,154,---,288,25-29,36,---,AUT,---,---,00:30:27,1.9 km,00:03:21,02:38:59,90.1 km,00:02:22,01:25:14,21.1 km,04:40:23
Iztok Lemajic,---,1182,---,1746,40-44,47,Slovenia,SVN,---,---,00:41:29,1.9 km,00:06:10,02:51:04,90.1 km,00:01:57,01:54:57,21.1 km,05:35:37
Friedrich Lembacher,---,1509,---,1747,40-44,---,---,AUT,---,---,00:39:19,1.9 km,00:11:54,03:12:07,90.1 km,00:03:12,01:50:32,21.1 km,05:57:04
Andreas Lenzeder,---,---,DNS,1309,35-39,---,Oberösterreich / Upper Austria,AUT,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Giovanni Leone,---,1872,---,1227,35-39,---,RM,ITA,---,---,00:51:00,1.9 km,00:11:21,04:11:54,90.1 km,00:04:19,02:44:39,21.1 km,08:03:13
Indi Lesiak,---,1597,---,1748,40-44,51,---,AUT,---,---,00:47:26,1.9 km,00:06:16,03:29:47,90.1 km,00:02:53,01:40:44,21.1 km,06:07:06
Johannes Lettner,---,835,---,1749,40-44,50,---,AUT,---,---,00:38:46,1.9 km,00:06:30,02:45:02,90.1 km,00:03:29,01:44:46,21.1 km,05:18:33
Rainer Leu,---,1015,---,1750,40-44,---,Vienna,AUT,---,---,00:37:26,1.9 km,00:05:25,02:53:16,90.1 km,00:01:53,01:48:53,21.1 km,05:26:53
Sandra Leu,---,1759,---,810,30-34,---,Greater London,ZAF,---,---,00:46:38,1.9 km,00:07:31,03:25:11,90.1 km,00:05:49,02:10:17,21.1 km,06:35:26
Roland Leupold,---,547,---,1751,40-44,---,Bavaria (Bayern),DEU,---,---,00:33:30,1.9 km,00:03:27,02:50:09,90.1 km,00:02:27,01:35:38,21.1 km,05:05:11
Milos Levicnik,---,1556,---,1752,40-44,---,---,SVN,---,---,00:41:20,1.9 km,00:08:22,03:09:26,90.1 km,00:06:56,01:54:50,21.1 km,06:00:54
Jeffrey Lewis,---,---,DNS,2093,45-49,---,---,GBR,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Wolfgang Liebald,---,---,DNS,1753,40-44,---,Bavaria (Bayern),DEU,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Christian Liebhard,---,1606,---,612,30-34,41,---,AUT,---,---,00:34:07,1.9 km,00:07:19,03:03:58,90.1 km,00:02:40,02:20:17,21.1 km,06:08:21
Nicole Liebich,---,1696,---,406,25-29,32,DE,DEU,---,---,00:45:53,1.9 km,00:03:58,03:20:56,90.1 km,00:03:18,02:07:28,21.1 km,06:21:33
Susanne Liebler,---,---,DNS,877,35-39,---,---,DEU,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Gernot Liebmann,---,---,DNS,289,25-29,---,---,AUT,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Sebastian Liese,---,762,---,290,25-29,32,---,DEU,---,---,00:32:45,1.9 km,00:04:49,02:43:26,90.1 km,00:02:04,01:52:30,21.1 km,05:15:34
Walter Lima,---,328,---,1311,35-39,42,AT,AUT,---,---,00:32:17,1.9 km,00:03:35,02:39:54,90.1 km,00:03:18,01:33:34,21.1 km,04:52:38
Oskar Lindinger,---,290,---,1754,40-44,47,DE,DEU,---,---,00:34:19,1.9 km,00:03:19,02:27:33,90.1 km,00:02:17,01:42:40,21.1 km,04:50:08
Rok Lindtner,---,808,---,1755,40-44,46,Slovenia,SVN,---,---,00:35:08,1.9 km,00:09:23,02:52:22,90.1 km,00:02:34,01:38:19,21.1 km,05:17:46
Nora Lindvall,---,---,DNS,167,18-24,31,IL,USA,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Andreas Linhart,---,963,---,1313,35-39,---,---,AUT,---,---,00:35:50,1.9 km,00:04:11,02:52:22,90.1 km,00:01:42,01:50:28,21.1 km,05:24:33
Dietmar Linke,---,1108,---,1033,50-54,---,Bavaria (Bayern),DEU,---,---,00:41:59,1.9 km,00:05:23,02:59:43,90.1 km,00:02:46,01:42:00,21.1 km,05:31:51
Markus Linke,---,927,---,1314,35-39,---,Niederösterreich / Lower Austr,AUT,---,---,00:40:15,1.9 km,00:08:55,02:47:46,90.1 km,00:02:22,01:43:20,21.1 km,05:22:38
Alfred Lintner,---,---,DNS,2094,45-49,---,---,AUT,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Martina Lintner,---,---,DNS,878,35-39,1,---,AUT,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Sven Lintschinger,---,---,DNS,613,30-34,---,Niederösterreich / Lower Austr,AUT,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Martin Lippert,---,205,---,1756,40-44,47,Nordrhein-Westfalen,DEU,---,---,00:33:04,1.9 km,00:04:42,02:34:38,90.1 km,00:02:10,01:29:50,21.1 km,04:44:24
Fabio Liuni,---,1268,---,1315,35-39,---,---,ITA,---,---,00:36:13,1.9 km,00:05:26,02:51:47,90.1 km,00:03:06,02:03:08,21.1 km,05:39:40
Maciej Loegler,---,1564,---,1316,35-39,43,---,AUT,---,---,00:44:37,1.9 km,00:04:41,03:04:44,90.1 km,00:03:20,02:04:16,21.1 km,06:01:38
Christopher Loidl,---,1823,---,291,25-29,---,Salzburg,AUT,---,---,00:39:24,1.9 km,00:08:14,03:51:48,90.1 km,00:04:52,02:13:38,21.1 km,06:57:56
Fritz Lomoschitz,---,982,---,1757,40-44,---,Vienna,AUT,---,---,00:38:46,1.9 km,00:07:35,02:55:25,90.1 km,00:02:52,01:40:54,21.1 km,05:25:32
Mario Lorber,---,736,---,614,30-34,41,---,AUT,---,---,00:36:26,1.9 km,00:05:36,02:46:49,90.1 km,00:03:06,01:42:05,21.1 km,05:14:02
Christian Lorenz,---,1712,---,2095,45-49,---,Vienna,AUT,---,---,00:43:25,1.9 km,00:03:08,03:14:31,90.1 km,00:02:40,02:19:46,21.1 km,06:23:30
Alexander Löschnak,---,843,---,1758,40-44,---,---,AUT,---,---,00:35:33,1.9 km,00:07:01,02:50:16,90.1 km,00:02:25,01:43:32,21.1 km,05:18:47
Christopher Losmann,---,1013,---,615,30-34,---,---,AUT,---,---,00:37:09,1.9 km,00:05:09,02:56:30,90.1 km,00:01:38,01:46:23,21.1 km,05:26:49
Clemens Lothaller,---,1051,---,2011,45-49,53,AT,AUT,---,---,00:39:21,1.9 km,00:05:51,02:52:30,90.1 km,00:03:00,01:48:18,21.1 km,05:29:00
Garrett Lowe,---,907,---,1317,35-39,---,---,USA,---,---,00:28:10,1.9 km,00:03:57,02:54:20,90.1 km,00:01:55,01:53:28,21.1 km,05:21:50
Gabriele Luedecke,---,1761,---,926,40-44,48,---,DEU,---,---,00:43:56,1.9 km,00:07:18,03:27:43,90.1 km,00:02:45,02:14:11,21.1 km,06:35:53
Peter Luegmaier,---,811,---,616,30-34,---,Niederösterreich / Lower Austr,AUT,---,---,00:35:44,1.9 km,00:05:18,02:56:36,90.1 km,00:02:30,01:37:41,21.1 km,05:17:49
Franz Luger,---,---,DNS,1034,50-54,---,Niederösterreich / Lower Austr,AUT,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Enrique Luis-Gonzalez,---,822,---,1318,35-39,45,---,ESP,---,---,00:36:17,1.9 km,00:05:32,02:54:27,90.1 km,00:02:24,01:39:33,21.1 km,05:18:13
Nenad Lukovic,---,1756,---,1759,40-44,---,---,SCG,---,---,00:45:29,1.9 km,00:08:15,03:26:07,90.1 km,00:05:02,02:08:39,21.1 km,06:33:32
Sebastian Lumpe,---,1715,---,1760,40-44,---,GER,DEU,---,---,00:42:45,1.9 km,00:05:15,03:13:53,90.1 km,00:03:41,02:18:39,21.1 km,06:24:13
Peter Lund Madsen,---,28,---,35,PRO,32,Intl State,DNK,---,---,00:27:17,1.9 km,00:02:06,02:19:46,90.1 km,00:01:25,01:19:42,21.1 km,04:10:16
Holger Lüning,---,54,---,1761,40-44,50,---,DEU,---,---,00:25:02,1.9 km,00:02:36,02:24:36,90.1 km,00:02:31,01:28:17,21.1 km,04:23:02
Joanne Luxford,---,1718,---,407,25-29,---,Essex,GBR,---,---,00:43:30,1.9 km,00:05:44,03:22:14,90.1 km,00:03:12,02:09:50,21.1 km,06:24:30
Luc Luycx,---,696,---,1762,40-44,---,East Flanders,BEL,---,---,00:37:10,1.9 km,00:05:02,02:38:44,90.1 km,00:02:38,01:48:15,21.1 km,05:11:49
Daniel Lynch,---,1024,---,1319,35-39,43,---,GBR,---,---,00:38:49,1.9 km,00:05:30,02:55:44,90.1 km,00:02:54,01:44:23,21.1 km,05:27:20
Leanne Lynch,---,1819,---,879,35-39,---,Oxfordshire,GBR,---,---,00:44:46,1.9 km,00:06:51,03:36:05,90.1 km,00:05:28,02:24:12,21.1 km,06:57:22
Allan Lyngholm,---,1064,---,124,18-24,---,DEN,DNK,---,---,00:48:28,1.9 km,00:04:51,02:55:45,90.1 km,00:03:55,01:36:32,21.1 km,05:29:31
Jonas Lyngholm,---,730,---,123,18-24,28,---,DNK,---,---,00:35:35,1.9 km,00:04:36,02:47:13,90.1 km,00:02:04,01:44:15,21.1 km,05:13:43
Peter Macek,---,1616,---,2096,45-49,55,---,AUT,---,---,00:35:52,1.9 km,00:04:54,03:07:34,90.1 km,00:04:06,02:17:11,21.1 km,06:09:37
Stefan Macek,---,1536,---,1763,40-44,48,Vienna,AUT,---,---,00:34:11,1.9 km,00:05:32,03:00:36,90.1 km,00:03:19,02:15:45,21.1 km,05:59:23
Shelly MacPhail,---,1430,---,811,30-34,37,WA,GBR,---,---,00:43:04,1.9 km,00:06:20,03:14:43,90.1 km,00:04:25,01:42:30,21.1 km,05:51:02
Ernst Mader,---,1041,---,1320,35-39,---,Niederösterreich / Lower Austr,AUT,---,---,00:36:13,1.9 km,00:04:27,02:59:49,90.1 km,00:01:43,01:46:27,21.1 km,05:28:39
Wolfgang Mader,---,1647,---,2097,45-49,---,---,AUT,---,---,00:41:33,1.9 km,00:08:26,03:00:50,90.1 km,00:07:55,02:14:31,21.1 km,06:13:15
Babs Magele,---,1456,---,880,35-39,---,---,AUT,---,---,00:36:18,1.9 km,00:04:41,03:08:15,90.1 km,00:03:07,02:00:38,21.1 km,05:52:59
Chris Magele,---,1171,---,1764,40-44,---,---,AUT,---,---,00:39:05,1.9 km,00:04:30,02:53:38,90.1 km,00:02:18,01:55:37,21.1 km,05:35:08
Rory Maguire,---,160,---,293,25-29,34,---,IRL,---,---,00:34:06,1.9 km,00:02:53,02:39:40,90.1 km,00:02:02,01:22:22,21.1 km,04:41:03
Thomas Maidl,---,---,DNS,1765,40-44,48,DE,DEU,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Gerhard Maier,---,137,---,1766,40-44,49,AT,AUT,---,---,00:32:03,1.9 km,00:02:28,02:30:16,90.1 km,00:01:42,01:32:09,21.1 km,04:38:38
Markus Maier,---,279,---,617,30-34,---,---,AUT,---,---,00:31:45,1.9 km,00:03:06,02:37:33,90.1 km,00:03:04,01:34:18,21.1 km,04:49:46
Peter Maier,---,1812,---,2099,45-49,55,---,AUT,---,---,00:40:30,1.9 km,00:06:57,03:35:31,90.1 km,00:03:51,02:25:05,21.1 km,06:51:54
Sigrid Maier,---,1831,---,1084,50-54,---,Niederösterreich / Lower Austr,AUT,---,---,00:39:56,1.9 km,00:05:23,03:35:53,90.1 km,00:04:58,02:38:31,21.1 km,07:04:41
Andreas Maierhofer,---,---,DNS,618,30-34,---,---,DEU,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Astrid Maierhofer,---,1686,---,960,45-49,---,---,AUT,---,---,00:39:41,1.9 km,00:05:35,03:15:47,90.1 km,00:02:49,02:15:53,21.1 km,06:19:45
Johann Maierhofer,---,1848,---,2100,45-49,52,---,AUT,---,---,00:48:20,1.9 km,00:06:26,03:43:13,90.1 km,00:05:04,02:36:22,21.1 km,07:19:25
Sven Maikranz,---,---,DNS,1767,40-44,---,Niedersachsen,DEU,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Marjan Majcen,---,276,---,1768,40-44,---,---,SVN,---,---,00:36:16,1.9 km,00:04:08,02:37:57,90.1 km,00:02:14,01:28:58,21.1 km,04:49:33
Bruno Major,---,1816,---,1035,50-54,---,Bavaria (Bayern),DEU,---,---,00:58:33,1.9 km,00:10:09,03:35:44,90.1 km,00:04:55,02:05:14,21.1 km,06:54:35
Jozsef Major,---,---,DNF,21,PRO,37,AZ,HUN,---,---,00:28:53,1.9 km,00:02:07,---,90.1 km,---,---,21.1 km,DNF
Roman Makuc,---,646,---,1769,40-44,49,---,SVN,---,---,00:34:30,1.9 km,00:04:01,02:41:46,90.1 km,00:02:12,01:47:00,21.1 km,05:09:29
Andreas Malke,---,---,DNS,1036,50-54,59,---,DEU,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Alex Malkmus,---,---,DNS,1770,40-44,---,Hessen,DEU,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Patricia Malloth,---,929,---,927,40-44,48,---,AUT,---,---,00:37:07,1.9 km,00:04:47,02:59:23,90.1 km,00:02:09,01:39:18,21.1 km,05:22:44
Thomas Malloth,---,---,DNS,2101,45-49,---,Niederösterreich / Lower Austr,AUT,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Zoran Malovic,---,1360,---,1771,40-44,47,Slovenia,SVN,---,---,00:36:58,1.9 km,00:04:38,03:10:25,90.1 km,00:01:55,01:52:19,21.1 km,05:46:15
Gernot Mang,---,827,---,1772,40-44,48,---,AUT,---,---,00:37:07,1.9 km,00:05:17,02:50:25,90.1 km,00:03:46,01:41:45,21.1 km,05:18:20
Gottfried Mangelkramer,---,1668,---,2102,45-49,---,Bavaria (Bayern),DEU,---,---,00:39:43,1.9 km,00:06:00,03:25:27,90.1 km,00:02:39,02:02:55,21.1 km,06:16:44
Richard Mangl,---,1284,---,2103,45-49,53,Vienna,AUT,---,---,00:40:14,1.9 km,00:04:17,02:59:06,90.1 km,00:02:14,01:54:41,21.1 km,05:40:32
Roland Manno,---,183,---,1321,35-39,46,---,DEU,---,---,00:27:22,1.9 km,00:04:23,02:36:29,90.1 km,00:01:55,01:32:35,21.1 km,04:42:44
Bruce Mansour,---,1839,---,2104,45-49,53,NS,CAN,---,---,00:43:27,1.9 km,00:06:59,03:26:47,90.1 km,00:06:05,02:45:18,21.1 km,07:08:36
Ivan Maradin,---,790,---,1322,35-39,---,---,SVN,---,---,00:41:59,1.9 km,00:05:29,02:44:25,90.1 km,00:02:47,01:42:26,21.1 km,05:17:06
Nicole Marcec,---,881,---,812,30-34,---,Luzern,SWZ,---,---,00:37:21,1.9 km,00:03:14,02:50:14,90.1 km,00:02:06,01:47:48,21.1 km,05:20:43
Stefan Marchetti,---,---,DNS,1323,35-39,---,BZ,ITA,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Gerhard Marchl,---,535,---,294,25-29,32,---,AUT,---,---,00:39:32,1.9 km,00:04:40,02:45:40,90.1 km,00:02:36,01:31:43,21.1 km,05:04:11
Mauro Marcocci,---,152,---,619,30-34,40,---,ITA,---,---,00:31:00,1.9 km,00:03:10,02:36:30,90.1 km,00:02:06,01:27:35,21.1 km,04:40:21
Stelios Marcou,---,569,---,620,30-34,40,---,GBR,---,---,00:39:25,1.9 km,00:05:04,02:43:29,90.1 km,00:03:35,01:34:22,21.1 km,05:05:55
Egger Marcus,---,191,---,295,25-29,---,Niederösterreich / Lower Austr,AUT,---,---,00:30:32,1.9 km,00:03:35,02:35:17,90.1 km,00:01:33,01:32:20,21.1 km,04:43:17
Ghislain Marechal,---,464,---,1324,35-39,---,---,FRA,---,---,00:36:16,1.9 km,00:04:32,02:32:01,90.1 km,00:01:45,01:45:53,21.1 km,05:00:27
Jiri Mares,---,1558,---,1325,35-39,43,---,CZE,---,---,00:43:20,1.9 km,00:05:35,03:05:42,90.1 km,00:02:17,02:04:10,21.1 km,06:01:04
Andre Marhauer,---,314,---,1326,35-39,43,DE,DEU,---,---,00:34:36,1.9 km,00:04:24,02:38:55,90.1 km,00:02:21,01:31:30,21.1 km,04:51:46
Ugo Mariani,---,641,---,2105,45-49,51,Padova,ITA,---,---,00:35:11,1.9 km,00:06:48,02:52:37,90.1 km,00:02:34,01:32:12,21.1 km,05:09:22
Thomas Maric,---,344,---,621,30-34,40,AT,AUT,---,---,00:34:02,1.9 km,00:02:58,02:39:41,90.1 km,00:01:47,01:35:00,21.1 km,04:53:28
Andrea Marino,---,209,---,1327,35-39,46,Trieste,ITA,---,---,00:35:25,1.9 km,00:03:02,02:41:00,90.1 km,00:01:22,01:23:41,21.1 km,04:44:30
Matthias Markl,---,250,---,1773,40-44,---,Nordrhein-Westfalen,DEU,---,---,00:35:20,1.9 km,00:04:56,02:33:18,90.1 km,00:03:36,01:30:25,21.1 km,04:47:35
Roman Marolt,---,450,---,623,30-34,---,---,SVN,---,---,00:35:41,1.9 km,00:05:24,02:42:45,90.1 km,00:03:39,01:31:50,21.1 km,04:59:19
Paul Marouschek,---,1332,---,2106,45-49,53,AT,AUT,---,---,00:47:13,1.9 km,00:06:42,03:01:03,90.1 km,00:03:16,01:45:52,21.1 km,05:44:06
Antonio Massimo Marra,---,1810,---,2107,45-49,54,italia,ITA,---,---,00:47:12,1.9 km,00:08:02,03:09:28,90.1 km,00:04:43,02:41:47,21.1 km,06:51:12
Manfred Marte,---,722,---,1122,60-64,67,---,AUT,---,---,00:36:21,1.9 km,00:04:27,02:47:50,90.1 km,00:01:43,01:42:51,21.1 km,05:13:12
Harald Marterer,---,590,---,1328,35-39,44,Steiermark / Styria,AUT,---,---,00:32:14,1.9 km,00:05:16,02:42:00,90.1 km,00:02:16,01:45:21,21.1 km,05:07:07
Oliver Martin,---,1260,---,624,30-34,38,Middlesex,NZL,---,---,00:37:15,1.9 km,00:05:12,02:59:46,90.1 km,00:03:06,01:53:59,21.1 km,05:39:18
Günther Martschini,---,1452,---,2108,45-49,---,Oberösterreich / Upper Austria,AUT,---,---,00:39:03,1.9 km,00:04:58,03:08:43,90.1 km,00:03:41,01:56:08,21.1 km,05:52:33
Rainer Marx,---,1346,---,1775,40-44,49,AT,AUT,---,---,00:39:38,1.9 km,00:05:45,03:01:52,90.1 km,00:03:13,01:54:28,21.1 km,05:44:56
Roland Masching,---,452,---,1329,35-39,---,Niederösterreich / Lower Austr,AUT,---,---,00:32:22,1.9 km,00:03:15,02:35:45,90.1 km,00:01:53,01:46:13,21.1 km,04:59:28
Régis Masson,---,637,---,2109,45-49,---,90 - Terr. de Belfort,FRA,---,---,00:33:52,1.9 km,00:04:13,02:39:12,90.1 km,00:02:04,01:49:55,21.1 km,05:09:16
Oliver Masuck,---,1739,---,1776,40-44,---,Bavaria (Bayern),DEU,---,---,00:42:27,1.9 km,00:06:30,03:25:03,90.1 km,00:05:17,02:10:30,21.1 km,06:29:47
Kai Mathias,---,---,DNS,625,30-34,---,Hessen,DEU,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Thorsten Mathias,---,1843,---,296,25-29,34,---,DEU,---,---,00:50:21,1.9 km,00:05:57,03:18:52,90.1 km,00:03:16,02:55:54,21.1 km,07:14:20
Tommaso Matteucci,---,1573,---,626,30-34,---,PG,ITA,---,---,00:41:05,1.9 km,00:07:28,03:07:53,90.1 km,00:04:08,02:02:32,21.1 km,06:03:06
Martin Matula,---,34,---,14,PRO,---,---,CZE,---,---,00:26:20,1.9 km,00:02:27,02:21:08,90.1 km,00:01:43,01:21:58,21.1 km,04:13:36
Andreas Matuschka,---,164,---,297,25-29,---,---,AUT,---,---,00:30:23,1.9 km,00:03:32,02:37:13,90.1 km,00:02:01,01:28:12,21.1 km,04:41:21
Thomas Maurer,---,1448,---,2111,45-49,---,---,DEU,---,---,00:37:45,1.9 km,00:05:56,03:03:34,90.1 km,00:04:35,02:00:23,21.1 km,05:52:13
Christian Mayer,---,184,---,1330,35-39,42,---,AUT,---,---,00:28:21,1.9 km,00:02:45,02:28:08,90.1 km,00:01:34,01:42:00,21.1 km,04:42:48
Doris Mayer,---,987,---,813,30-34,41,---,AUT,---,---,00:37:11,1.9 km,00:03:25,03:04:59,90.1 km,00:01:38,01:38:31,21.1 km,05:25:44
Georg Mayer,---,1186,---,1332,35-39,45,---,AUT,---,---,00:37:17,1.9 km,00:07:52,02:55:03,90.1 km,00:01:48,01:53:59,21.1 km,05:35:59
Jürgen Mayer,---,610,---,1331,35-39,---,Niederösterreich / Lower Austr,AUT,---,---,00:32:03,1.9 km,00:04:08,02:47:07,90.1 km,00:02:17,01:42:30,21.1 km,05:08:05
Martin Mayer,---,113,---,1777,40-44,48,---,AUT,---,---,00:27:59,1.9 km,00:02:55,02:28:52,90.1 km,00:02:17,01:33:34,21.1 km,04:35:37
Reinhard Mayer,---,1383,---,628,30-34,---,Niederösterreich / Lower Austr,AUT,---,---,00:39:27,1.9 km,00:04:18,03:00:43,90.1 km,00:02:41,02:00:47,21.1 km,05:47:56
Thomas Mayer,---,258,---,627,30-34,---,Tirol / Tyrol,AUT,---,---,00:35:31,1.9 km,00:03:34,02:33:13,90.1 km,00:02:03,01:33:45,21.1 km,04:48:06
Veronika Mayer,---,1782,---,408,25-29,---,Vienna,AUT,---,---,00:38:42,1.9 km,00:06:16,03:28:06,90.1 km,00:06:59,02:21:18,21.1 km,06:41:21
Michael Mayerhofer,---,566,---,1333,35-39,---,Bavaria (Bayern),AUT,---,---,00:35:06,1.9 km,00:07:05,02:41:33,90.1 km,00:01:45,01:40:18,21.1 km,05:05:47
Stefan Mayr,---,109,---,1334,35-39,43,---,AUT,---,---,00:28:09,1.9 km,00:03:00,02:32:38,90.1 km,00:01:56,01:29:20,21.1 km,04:35:03
Terenzio Mazzon,---,1307,---,1778,40-44,---,---,ITA,---,---,00:42:33,1.9 km,00:04:10,03:04:07,90.1 km,00:03:09,01:47:59,21.1 km,05:41:58
Anthony Mc Guirk,---,1508,---,1779,40-44,---,Louth,IRL,---,---,00:43:01,1.9 km,00:05:54,03:08:15,90.1 km,00:02:57,01:56:46,21.1 km,05:56:53
Mark Mccabe,---,222,---,1335,35-39,44,---,IRL,---,---,00:32:53,1.9 km,00:03:04,02:34:01,90.1 km,00:02:33,01:33:04,21.1 km,04:45:35
Niall Mccabe,---,403,---,1336,35-39,46,Louth,IRL,---,---,00:39:46,1.9 km,00:03:02,02:40:53,90.1 km,00:02:22,01:30:59,21.1 km,04:57:02
Chris Mccormack,---,1,---,2,PRO,43,---,AUS,---,---,00:24:16,1.9 km,00:01:44,02:15:21,90.1 km,00:00:57,01:11:57,21.1 km,03:54:15
Todd Mcdonald,---,1646,---,1337,35-39,41,NS,CAN,---,---,00:39:12,1.9 km,00:09:14,03:08:08,90.1 km,00:04:12,02:12:04,21.1 km,06:12:50
Derek Mcenteggart,---,---,DNS,1338,35-39,---,Louth,IRL,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Christy Mckee,---,1027,---,815,30-34,38,CA,USA,---,---,00:36:38,1.9 km,00:05:22,02:55:07,90.1 km,00:02:47,01:47:31,21.1 km,05:27:25
Kevin Mckenna,---,1479,---,1098,55-59,63,---,GBR,---,---,00:38:53,1.9 km,00:07:52,03:04:37,90.1 km,00:03:45,01:59:27,21.1 km,05:54:34
James Mclaughlin,---,653,---,1780,40-44,48,---,IRL,---,---,00:32:07,1.9 km,00:03:35,02:48:00,90.1 km,00:02:35,01:43:30,21.1 km,05:09:47
Celine Mcphillips,---,1341,---,814,30-34,39,Louth,IRL,---,---,00:37:16,1.9 km,00:03:34,02:55:58,90.1 km,00:02:38,02:05:22,21.1 km,05:44:48
Alistair Mcveigh,---,463,---,630,30-34,41,Essex,GBR,---,---,00:35:09,1.9 km,00:03:48,02:43:45,90.1 km,00:01:39,01:35:57,21.1 km,05:00:18
Feargal Mcveigh,---,684,---,629,30-34,---,Dublin,IRL,---,---,00:29:53,1.9 km,00:05:20,02:48:01,90.1 km,00:03:07,01:45:01,21.1 km,05:11:22
Clarisse Mechin,---,1735,---,816,30-34,---,Bavaria (Bayern),FRA,---,---,00:42:50,1.9 km,00:05:19,03:18:32,90.1 km,00:03:11,02:19:36,21.1 km,06:29:28
Matej Medved,---,---,DNF,631,30-34,---,---,SVN,---,---,00:37:35,1.9 km,00:04:33,---,90.1 km,---,---,21.1 km,DNF
Marco Meier,---,439,---,632,30-34,---,Bavaria (Bayern),DEU,---,---,00:32:32,1.9 km,00:04:16,02:49:59,90.1 km,00:02:08,01:29:56,21.1 km,04:58:51
Fritz Meisinger,---,1237,---,1781,40-44,49,---,AUT,---,---,00:43:36,1.9 km,00:10:09,02:58:09,90.1 km,00:07:15,01:39:04,21.1 km,05:38:13
Judit Meisinger,---,1824,---,928,40-44,51,---,AUT,---,---,00:50:57,1.9 km,00:13:25,03:49:41,90.1 km,00:04:13,01:59:59,21.1 km,06:58:15
Robert Melchior,---,738,---,1782,40-44,---,---,AUT,---,---,00:35:11,1.9 km,00:04:56,02:42:45,90.1 km,00:02:35,01:48:46,21.1 km,05:14:13
Marcel Mele,---,739,---,298,25-29,34,Hessen,DEU,---,---,00:33:10,1.9 km,00:03:48,02:58:33,90.1 km,00:02:34,01:36:10,21.1 km,05:14:15
Karin Melinz,---,886,---,409,25-29,36,AT,AUT,---,---,00:36:27,1.9 km,00:03:43,02:47:02,90.1 km,00:02:33,01:51:14,21.1 km,05:20:59
John Melkon,---,1789,---,1783,40-44,---,Texas,USA,---,---,00:41:38,1.9 km,00:08:31,03:37:31,90.1 km,00:07:12,02:08:17,21.1 km,06:43:09
Dietmar Melmer,---,57,---,2112,45-49,53,AT,AUT,---,---,00:33:47,1.9 km,00:02:48,02:19:20,90.1 km,00:01:45,01:26:02,21.1 km,04:23:42
