name,genderRank,divRank,overallRank,bib,division,age,state,country,profession,points,swim,swimDistance,t1,bike,bikeDistance,t2,run,runDistance,overall
Jens Rix,152,8,164,1351,45-49,48,---,DNK,---,2972,00:35:19,1.9 km,00:04:02,02:53:57,90.1 km,00:01:18,01:27:19,21.1 km,05:01:55
Thomas De Wulf,154,27,166,707,30-34,32,BE,BEL,---,2831,00:35:18,1.9 km,00:04:13,02:46:04,90.1 km,00:01:01,01:35:36,21.1 km,05:02:12
Sören Weichert,155,23,167,666,25-29,30,DE,DEU,---,2834,00:32:07,1.9 km,00:03:14,02:48:44,90.1 km,00:01:30,01:36:43,21.1 km,05:02:18
Alexander Harwarth,156,24,168,579,25-29,28,---,DEU,---,2832,00:29:38,1.9 km,00:06:04,02:45:19,90.1 km,00:02:17,01:39:06,21.1 km,05:02:24
Othmane Chouklati,157,28,169,696,30-34,32,---,MAR,---,2827,00:35:03,1.9 km,00:03:48,02:52:55,90.1 km,00:01:34,01:29:04,21.1 km,05:02:24
Falko Frese,158,19,170,910,35-39,40,DE,DEU,---,2802,00:31:42,1.9 km,00:03:43,02:46:17,90.1 km,00:01:20,01:40:10,21.1 km,05:03:12
Sascha Rohner,160,29,172,165,30-34,33,CH,CHE,---,2810,00:34:51,1.9 km,00:03:27,02:48:29,90.1 km,00:01:41,01:34:53,21.1 km,05:03:21
Konstantin Lotz,161,25,173,605,25-29,27,---,DEU,---,2813,00:28:42,1.9 km,00:03:02,02:43:43,90.1 km,00:01:54,01:46:04,21.1 km,05:03:25
Sandro Meili,162,15,174,131,18-24,24,---,CHE,---,2843,00:30:13,1.9 km,00:03:48,02:50:05,90.1 km,00:01:52,01:37:31,21.1 km,05:03:29
Marc Eckhardt,163,26,175,570,25-29,27,---,DEU,---,2808,00:30:05,1.9 km,00:03:42,02:48:06,90.1 km,00:01:25,01:40:24,21.1 km,05:03:42
Marcus Frömberg,164,30,176,720,30-34,33,DE,DEU,---,2799,00:39:08,1.9 km,00:04:13,02:44:46,90.1 km,00:01:27,01:34:23,21.1 km,05:03:57
Sebastian Röhr,165,27,177,635,25-29,29,DE,DEU,---,2802,00:31:20,1.9 km,00:03:42,02:53:41,90.1 km,00:01:09,01:34:12,21.1 km,05:04:04
Karsten Pfeifer,167,20,179,1181,40-44,43,DE,DEU,---,2977,00:34:15,1.9 km,00:04:09,02:55:06,90.1 km,00:01:26,01:29:16,21.1 km,05:04:12
Serhad Gündogan,168,21,180,1118,40-44,42,DE,DEU,---,2970,00:27:15,1.9 km,00:03:15,02:54:42,90.1 km,00:02:06,01:37:17,21.1 km,05:04:35
Tim Rulands,169,28,181,639,25-29,30,DE,DEU,---,2791,00:32:38,1.9 km,00:03:33,02:47:32,90.1 km,00:01:27,01:39:31,21.1 km,05:04:41
Florian Bögge,170,16,182,505,18-24,25,DE,DEU,---,2819,00:34:00,1.9 km,00:05:14,02:40:00,90.1 km,00:02:38,01:42:54,21.1 km,05:04:46
Frank Haller,171,9,183,236,45-49,48,DE,DEU,---,2914,00:27:32,1.9 km,00:04:13,02:54:19,90.1 km,00:02:40,01:36:23,21.1 km,05:05:07
Joachim Prinz,172,22,184,1595,40-44,45,---,DEU,---,2960,00:40:46,1.9 km,00:04:20,02:48:53,90.1 km,00:01:25,01:29:45,21.1 km,05:05:09
Ralf Nüttgens,173,3,185,265,50-54,51,DE,DEU,---,3314,00:33:50,1.9 km,00:04:39,02:50:37,90.1 km,00:01:55,01:34:11,21.1 km,05:05:12
Nicola Ciotti,174,31,186,697,30-34,32,Italia,ITA,---,2777,00:32:04,1.9 km,00:04:10,02:55:17,90.1 km,00:01:18,01:32:23,21.1 km,05:05:12
Thomas Schmidt,176,29,188,644,25-29,28,DE,DEU,---,2777,00:28:15,1.9 km,00:04:08,02:48:45,90.1 km,00:01:23,01:42:56,21.1 km,05:05:27
Rebecca Fondermann,13,1,190,116,35-39,37,DE,DEU,---,3500,00:34:14,1.9 km,00:03:37,02:55:31,90.1 km,00:01:34,01:30:36,21.1 km,05:05:32
Martin Ovsjannikov,178,23,191,216,40-44,43,---,CZE,---,2952,00:29:03,1.9 km,00:03:56,02:49:21,90.1 km,00:01:56,01:41:19,21.1 km,05:05:35
Wolfgang Tengg,179,32,192,823,30-34,32,---,AUT,---,2763,00:35:18,1.9 km,00:03:59,02:55:41,90.1 km,00:01:28,01:29:30,21.1 km,05:05:56
Manfred Schumann,180,20,193,1017,35-39,37,DE,DEU,---,2751,00:33:27,1.9 km,00:04:01,02:50:31,90.1 km,00:01:28,01:36:34,21.1 km,05:06:01
Hans-Heiri Spoerry,181,21,194,1024,35-39,35,CH,CHE,---,2748,00:40:21,1.9 km,00:04:57,02:50:54,90.1 km,00:01:28,01:28:32,21.1 km,05:06:12
Celine Schaerer,14,12,195,75,PRO,26,---,CHE,---,2956,00:26:29,1.9 km,00:02:43,02:55:03,90.1 km,00:01:23,01:40:39,21.1 km,05:06:17
Ralph Ziegelmeier,182,10,196,254,45-49,50,DE,DEU,---,2889,00:34:20,1.9 km,00:04:50,02:49:49,90.1 km,00:01:49,01:35:42,21.1 km,05:06:30
Tobias Feltens,183,22,197,905,35-39,36,---,DEU,---,2734,00:38:37,1.9 km,00:05:40,02:53:43,90.1 km,00:03:06,01:25:53,21.1 km,05:06:59
Andreas Kloeppel,184,24,198,1139,40-44,41,---,DEU,---,2921,00:32:03,1.9 km,00:04:00,02:54:04,90.1 km,00:01:47,01:35:25,21.1 km,05:07:19
Peter Peeters,185,11,199,248,45-49,47,BE,BEL,---,2874,00:35:17,1.9 km,00:03:59,02:50:30,90.1 km,00:02:04,01:35:30,21.1 km,05:07:20
Giacomo Albisetti,186,33,200,674,30-34,34,---,CHE,---,2736,00:35:56,1.9 km,00:06:37,02:44:22,90.1 km,00:02:05,01:38:26,21.1 km,05:07:26
Rick Van De Kamp,187,12,201,1389,45-49,---,NL,NLD,---,2871,00:33:08,1.9 km,00:06:08,02:54:32,90.1 km,00:02:48,01:30:55,21.1 km,05:07:31
Hans Ardeel,188,13,202,1234,45-49,47,BE,BEL,---,2870,00:35:41,1.9 km,00:04:28,02:42:42,90.1 km,00:01:34,01:43:10,21.1 km,05:07:35
Thomas Philipp,189,23,203,984,35-39,39,DE,DEU,---,2722,00:32:12,1.9 km,00:04:05,02:45:52,90.1 km,00:01:34,01:43:56,21.1 km,05:07:39
Frederic Voet,190,34,204,840,30-34,33,BE,BEL,---,2732,00:36:17,1.9 km,00:04:17,02:51:23,90.1 km,00:01:06,01:34:36,21.1 km,05:07:39
Ricardo Lanceiro,191,24,205,188,35-39,39,---,PRT,---,2719,00:33:09,1.9 km,00:03:25,03:01:24,90.1 km,00:02:30,01:27:21,21.1 km,05:07:49
Thomas Schaukal,192,4,206,1488,50-54,51,DE,DEU,---,3264,00:38:47,1.9 km,00:04:22,02:50:13,90.1 km,00:01:40,01:32:56,21.1 km,05:07:58
Marco Dohle,194,30,208,568,25-29,30,DE,DEU,---,2730,00:31:28,1.9 km,00:04:23,02:52:14,90.1 km,00:02:07,01:37:51,21.1 km,05:08:03
Thomas Gröger,195,5,209,292,50-54,52,DE,DEU,---,3263,00:33:26,1.9 km,00:04:35,02:41:41,90.1 km,00:01:53,01:46:29,21.1 km,05:08:04
Frank Weber,196,14,210,1395,45-49,48,DE,DEU,---,2860,00:36:14,1.9 km,00:04:40,02:51:20,90.1 km,00:01:39,01:34:14,21.1 km,05:08:07
Robert Lenzen,197,15,211,284,45-49,50,DE,DEU,---,2858,00:32:14,1.9 km,00:04:30,02:55:27,90.1 km,00:01:20,01:34:43,21.1 km,05:08:14
Felix Hüttner,198,17,212,520,18-24,23,DE,DEU,---,2753,00:31:17,1.9 km,00:03:38,02:54:58,90.1 km,00:01:18,01:37:17,21.1 km,05:08:28
Angela Niklaus,15,2,215,432,35-39,38,CH,CHE,---,3440,00:31:55,1.9 km,00:04:02,02:55:35,90.1 km,00:01:12,01:36:07,21.1 km,05:08:51
Stephan Jung,201,16,216,1288,45-49,46,DE,DEU,---,2846,00:39:25,1.9 km,00:04:32,02:51:49,90.1 km,00:01:40,01:31:26,21.1 km,05:08:52
Raphael Geissler,202,17,217,1268,45-49,46,DE,DEU,---,2844,00:33:10,1.9 km,00:05:10,02:44:07,90.1 km,00:01:38,01:44:54,21.1 km,05:08:59
Lewis Elliot,203,36,218,48,PRO,36,AZ,USA,---,2313,00:29:52,1.9 km,00:03:33,02:36:30,90.1 km,00:01:26,01:57:43,21.1 km,05:09:04
Christian Perdok,204,25,219,194,35-39,37,DE,DEU,---,2696,00:36:14,1.9 km,00:05:52,02:39:13,90.1 km,00:01:51,01:45:56,21.1 km,05:09:06
Alexander Meißner,205,18,220,1322,45-49,49,DE,DEU,---,2840,00:27:38,1.9 km,00:04:16,02:48:54,90.1 km,00:02:09,01:46:16,21.1 km,05:09:13
Antoine Flori,206,19,221,1264,45-49,---,NL,NLD,---,2839,00:30:17,1.9 km,00:04:31,02:47:46,90.1 km,00:02:57,01:43:45,21.1 km,05:09:16
Andrea Pucci,207,26,222,987,35-39,36,---,ITA,---,2692,00:35:14,1.9 km,00:04:29,02:54:11,90.1 km,00:01:59,01:33:25,21.1 km,05:09:18
Christian Bender,208,35,223,683,30-34,35,DE,DEU,---,2702,00:31:40,1.9 km,00:03:38,02:52:12,90.1 km,00:01:55,01:39:56,21.1 km,05:09:21
Kai Fuegel,210,6,225,285,50-54,50,Intl State,DEU,---,3236,00:30:19,1.9 km,00:04:27,02:56:14,90.1 km,00:02:22,01:36:12,21.1 km,05:09:34
Bryan Ferrari,211,36,226,717,30-34,31,Luxembourg,LUX,---,2697,00:37:29,1.9 km,00:05:55,02:50:12,90.1 km,00:03:02,01:32:59,21.1 km,05:09:37
Robert Neubauer,212,37,227,777,30-34,30,DE,DEU,---,2696,00:39:54,1.9 km,00:05:04,02:54:19,90.1 km,00:01:39,01:28:43,21.1 km,05:09:39
Dominik Renninger,213,27,228,991,35-39,36,DE,DEU,---,2678,00:34:33,1.9 km,00:04:08,02:51:14,90.1 km,00:01:17,01:38:51,21.1 km,05:10:03
Fräs Jan Jonsson,214,20,229,1287,45-49,48,---,SWE,---,2821,00:31:16,1.9 km,00:04:56,02:52:56,90.1 km,00:01:44,01:39:26,21.1 km,05:10:18
Dennis Gutenstein,215,28,230,925,35-39,39,DE,DEU,---,2669,00:38:40,1.9 km,00:04:03,02:56:13,90.1 km,00:01:19,01:30:19,21.1 km,05:10:34
Stéphane Mohy,216,29,231,191,35-39,40,Luxembourg,BEL,---,2666,00:32:29,1.9 km,00:03:44,02:50:34,90.1 km,00:01:32,01:42:25,21.1 km,05:10:44
Martin Hochheim,217,31,232,583,25-29,28,DE,DEU,---,2676,00:33:01,1.9 km,00:04:17,02:58:56,90.1 km,00:01:23,01:33:26,21.1 km,05:11:03
Jordi Moreno Montaner,218,1,233,1633,55-59,56,ES,ESP,---,3500,00:37:41,1.9 km,00:05:20,02:52:46,90.1 km,00:01:57,01:33:20,21.1 km,05:11:04
Ingo Schürmann,219,38,234,805,30-34,30,DE,DEU,---,2669,00:31:45,1.9 km,00:03:42,02:58:00,90.1 km,00:02:31,01:35:13,21.1 km,05:11:11
Bram Decavel,221,32,236,567,25-29,27,---,BEL,---,2667,00:33:44,1.9 km,00:05:13,02:52:59,90.1 km,00:01:24,01:38:12,21.1 km,05:11:32
Reiko Morgenweck,222,25,237,215,40-44,43,DE,DEU,---,2844,00:32:15,1.9 km,00:03:47,02:47:34,90.1 km,00:01:13,01:46:46,21.1 km,05:11:35
Warren Hulsen,223,26,238,1126,40-44,41,Herefordshire,ZAF,---,2840,00:31:46,1.9 km,00:03:55,02:58:55,90.1 km,00:01:59,01:35:11,21.1 km,05:11:46
Max Teichert,224,33,239,658,25-29,28,DE,DEU,---,2663,00:34:59,1.9 km,00:04:25,02:54:09,90.1 km,00:01:33,01:36:42,21.1 km,05:11:48
Albrecht Volz,225,39,240,841,30-34,32,DE,DEU,---,2655,00:29:02,1.9 km,00:03:40,02:49:42,90.1 km,00:02:44,01:46:48,21.1 km,05:11:56
Peter Knaepkens,226,30,241,1586,35-39,40,BE,BEL,---,2643,00:33:58,1.9 km,00:04:56,02:50:18,90.1 km,00:01:22,01:41:26,21.1 km,05:12:00
Carsten Henneick,227,34,242,582,25-29,26,---,DEU,---,2658,00:35:21,1.9 km,00:04:49,02:48:11,90.1 km,00:01:43,01:41:59,21.1 km,05:12:03
Gabriel Wurm,228,37,243,80,PRO,27,Salzburg,AUT,---,2257,00:33:33,1.9 km,00:02:46,02:54:44,90.1 km,00:02:25,01:38:41,21.1 km,05:12:09
Pascal Hagenbach,229,7,244,1441,50-54,55,DE,FRA,---,3188,00:33:02,1.9 km,00:05:25,02:49:24,90.1 km,00:02:22,01:41:58,21.1 km,05:12:11
Rolf Alexander Gromer,230,21,245,1275,45-49,47,DE,DEU,---,2786,00:34:23,1.9 km,00:04:02,02:56:50,90.1 km,00:01:41,01:35:17,21.1 km,05:12:13
Jochen Philipp,231,22,246,249,45-49,49,DE,DEU,---,2785,00:33:42,1.9 km,00:04:55,02:56:56,90.1 km,00:01:43,01:35:00,21.1 km,05:12:16
Alexander Nintschew,232,23,247,1331,45-49,45,DE,DEU,---,2780,00:27:14,1.9 km,00:03:26,02:56:27,90.1 km,00:01:33,01:43:52,21.1 km,05:12:32
Veit Blaeser,233,31,248,874,35-39,36,DE,DEU,---,2633,00:31:10,1.9 km,00:04:41,03:06:13,90.1 km,00:01:16,01:29:13,21.1 km,05:12:33
Stefano Rosa Uliana,234,24,249,1353,45-49,49,CT,USA,---,2775,00:38:47,1.9 km,00:05:21,02:50:46,90.1 km,00:01:33,01:36:22,21.1 km,05:12:49
Cedric Leneau,235,27,250,1148,40-44,42,---,BEL,---,2822,00:35:03,1.9 km,00:04:31,02:52:04,90.1 km,00:01:21,01:39:50,21.1 km,05:12:49
Michael Schmidt,236,28,251,222,40-44,41,DE,DEU,---,2821,00:31:54,1.9 km,00:03:55,02:54:45,90.1 km,00:01:48,01:40:28,21.1 km,05:12:50
Brian Thursby-Pelham,237,29,252,1213,40-44,44,APO,IRL,---,2819,00:37:43,1.9 km,00:04:21,03:00:27,90.1 km,00:01:49,01:28:36,21.1 km,05:12:56
Mario Karcher,238,25,253,298,45-49,50,DE,DEU,---,2773,00:35:40,1.9 km,00:04:16,02:58:50,90.1 km,00:01:52,01:32:19,21.1 km,05:12:57
Markus Stoll,239,40,254,1613,30-34,33,DE,DEU,---,2637,00:36:23,1.9 km,00:04:44,02:59:50,90.1 km,00:01:21,01:30:40,21.1 km,05:12:58
Simone Weber,16,1,256,288,30-34,31,CH,CHE,---,3500,00:30:19,1.9 km,00:04:13,02:58:32,90.1 km,00:01:18,01:38:48,21.1 km,05:13:10
Niclas Kootstra,241,18,257,526,18-24,23,DE,NLD,---,2668,00:35:33,1.9 km,00:04:54,02:56:00,90.1 km,00:01:27,01:35:16,21.1 km,05:13:10
Sven Oehler,243,30,259,1169,40-44,40,DE,DEU,---,2812,00:31:49,1.9 km,00:04:17,02:55:17,90.1 km,00:02:27,01:39:30,21.1 km,05:13:20
David Vidal López,244,41,260,839,30-34,34,DE,ESP,---,2627,00:34:16,1.9 km,00:03:57,02:59:39,90.1 km,00:01:14,01:34:24,21.1 km,05:13:30
Jean-Pierre Alibert,245,8,261,256,50-54,52,FR,FRA,---,3164,00:32:58,1.9 km,00:05:53,02:51:52,90.1 km,00:02:29,01:40:20,21.1 km,05:13:32
Camille Donat,17,13,262,57,PRO,27,---,FRA,---,2820,00:27:11,1.9 km,00:02:37,03:05:40,90.1 km,00:01:14,01:37:06,21.1 km,05:13:48
Edwin Puttock,246,32,263,988,35-39,40,DE,GBR,---,2609,00:37:54,1.9 km,00:06:10,02:47:54,90.1 km,00:02:03,01:39:55,21.1 km,05:13:56
Joachim Amann,247,2,264,1516,55-59,56,---,DEU,---,3448,00:29:32,1.9 km,00:04:27,02:54:38,90.1 km,00:02:51,01:42:28,21.1 km,05:13:56
Yanick De Caluwé,248,35,265,566,25-29,30,BE,BEL,---,2622,00:38:35,1.9 km,00:05:13,02:49:39,90.1 km,00:01:46,01:38:50,21.1 km,05:14:03
Christian Frankenbach,249,33,266,909,35-39,35,---,DEU,---,2604,00:38:56,1.9 km,00:04:34,02:58:21,90.1 km,00:01:52,01:30:29,21.1 km,05:14:12
Florian Drexler,250,19,267,510,18-24,22,DE,DEU,---,2648,00:28:31,1.9 km,00:03:21,02:41:37,90.1 km,00:01:25,01:59:23,21.1 km,05:14:17
Richard Winn,251,42,268,850,30-34,31,DE,USA,---,2612,00:33:18,1.9 km,00:05:19,02:57:15,90.1 km,00:02:01,01:36:29,21.1 km,05:14:22
Jens Klaus,252,34,269,944,35-39,39,DE,DEU,---,2598,00:32:27,1.9 km,00:05:34,02:45:56,90.1 km,00:01:42,01:48:51,21.1 km,05:14:30
Georg Heitze,253,26,270,1599,45-49,47,DE,DEU,---,2745,00:31:02,1.9 km,00:04:27,02:57:45,90.1 km,00:01:31,01:39:46,21.1 km,05:14:31
Francois-Xavier Dosne,254,36,271,569,25-29,28,CH,FRA,---,2614,00:33:34,1.9 km,00:03:58,03:02:18,90.1 km,00:01:05,01:33:36,21.1 km,05:14:31
Barnaby Gray,255,27,272,1273,45-49,47,---,GBR,---,2744,00:37:34,1.9 km,00:04:16,02:59:28,90.1 km,00:01:35,01:31:41,21.1 km,05:14:34
Rupert Buchbinder,256,35,273,881,35-39,38,DE,DEU,---,2596,00:35:59,1.9 km,00:05:35,02:48:08,90.1 km,00:01:48,01:43:07,21.1 km,05:14:37
Matthias Hof,257,28,274,1282,45-49,48,---,DEU,---,2743,00:30:16,1.9 km,00:04:03,02:59:02,90.1 km,00:02:16,01:39:00,21.1 km,05:14:37
Sam Peters,258,43,275,164,30-34,30,Luxemburg,LUX,---,2607,00:32:25,1.9 km,00:03:58,02:55:11,90.1 km,00:01:24,01:41:40,21.1 km,05:14:38
Heiko Braun,259,31,276,1077,40-44,41,---,DEU,---,2786,00:35:31,1.9 km,00:05:11,02:57:35,90.1 km,00:01:56,01:34:33,21.1 km,05:14:46
Christof Schlaeger,261,36,278,1012,35-39,38,DE,DEU,---,2593,00:29:24,1.9 km,00:03:41,02:58:33,90.1 km,00:02:01,01:41:08,21.1 km,05:14:47
Luca Botti,262,20,279,506,18-24,21,---,CHE,---,2638,00:30:05,1.9 km,00:03:36,02:57:04,90.1 km,00:01:17,01:42:49,21.1 km,05:14:51
Kenneth Harttgen,263,37,280,180,35-39,40,---,CHE,---,2591,00:35:22,1.9 km,00:03:50,02:55:59,90.1 km,00:01:52,01:37:50,21.1 km,05:14:53
David Landsheer,264,37,281,600,25-29,29,NL,NLD,---,2601,00:35:32,1.9 km,00:03:57,02:48:18,90.1 km,00:02:01,01:45:25,21.1 km,05:15:13
David Finkler,265,38,282,572,25-29,27,DE,DEU,---,2600,00:34:27,1.9 km,00:03:53,02:57:30,90.1 km,00:02:01,01:37:25,21.1 km,05:15:16
Luca Marra,266,38,283,966,35-39,38,catania,ITA,---,2582,00:30:44,1.9 km,00:03:49,02:55:20,90.1 km,00:01:36,01:43:55,21.1 km,05:15:24
Michael Enseling,267,9,284,261,50-54,51,DE,DEU,---,3128,00:35:38,1.9 km,00:03:51,02:55:33,90.1 km,00:01:36,01:38:53,21.1 km,05:15:31
Daniele Lanza,268,39,285,959,35-39,36,brescia,ITA,---,2579,00:39:48,1.9 km,00:06:30,02:57:39,90.1 km,00:01:29,01:30:09,21.1 km,05:15:35
Carl Kendall,269,32,286,211,40-44,45,---,GBR,---,2770,00:35:50,1.9 km,00:03:58,02:54:24,90.1 km,00:02:30,01:38:59,21.1 km,05:15:41
Oskar Lindinger,270,29,287,1311,45-49,47,DE,DEU,---,2718,00:33:55,1.9 km,00:04:45,02:47:52,90.1 km,00:02:11,01:47:16,21.1 km,05:15:59
Axel Spriestersbach,271,33,288,1212,40-44,---,DE,DEU,---,2764,00:40:36,1.9 km,00:04:45,02:46:38,90.1 km,00:01:55,01:42:06,21.1 km,05:16:00
Lisa-Maria Dornauer,18,1,289,101,18-24,24,AT,AUT,---,3500,00:32:05,1.9 km,00:03:25,02:59:33,90.1 km,00:01:25,01:39:46,21.1 km,05:16:14
Christopher Robold,272,44,290,793,30-34,34,DE,DEU,---,2577,00:33:18,1.9 km,00:03:46,02:45:46,90.1 km,00:03:05,01:50:22,21.1 km,05:16:17
Philippe Costet,273,3,291,1523,55-59,57,---,FRA,---,3405,00:30:52,1.9 km,00:03:32,02:53:21,90.1 km,00:01:15,01:47:19,21.1 km,05:16:19
Ramsi Mekkioui,274,34,292,1159,40-44,44,DE,DEU,---,2758,00:36:22,1.9 km,00:03:51,02:54:52,90.1 km,00:01:26,01:39:51,21.1 km,05:16:22
Jorg Schafer,275,40,293,1005,35-39,40,DE,DEU,---,2564,00:36:22,1.9 km,00:05:36,02:54:58,90.1 km,00:01:22,01:38:08,21.1 km,05:16:26
Juan De Dios Segarra Puchades,276,30,294,1374,45-49,49,---,ZWE,---,2710,00:32:30,1.9 km,00:05:18,03:01:30,90.1 km,00:01:16,01:35:53,21.1 km,05:16:27
Mike Latsch,277,41,295,960,35-39,37,---,DEU,---,2562,00:36:55,1.9 km,00:04:56,02:53:04,90.1 km,00:02:40,01:38:55,21.1 km,05:16:30
Bob Wagner,278,45,296,843,30-34,32,North,LUX,---,2572,00:34:13,1.9 km,00:04:40,02:50:32,90.1 km,00:01:11,01:45:57,21.1 km,05:16:33
Andy Martin,279,35,297,1157,40-44,45,Oxfordshire,GBR,---,2750,00:33:11,1.9 km,00:04:07,02:54:45,90.1 km,00:01:47,01:42:57,21.1 km,05:16:47
Pim Spijkerman,280,39,298,651,25-29,28,NL,NLD,---,2571,00:30:03,1.9 km,00:04:21,02:59:13,90.1 km,00:01:57,01:41:18,21.1 km,05:16:52
Peter Wehner,281,42,299,282,35-39,37,DE,DEU,---,2554,00:33:50,1.9 km,00:04:44,02:54:46,90.1 km,00:02:22,01:41:16,21.1 km,05:16:58
Manfred Kraft,282,10,300,263,50-54,53,---,DEU,---,3101,00:36:47,1.9 km,00:04:31,02:59:42,90.1 km,00:01:35,01:34:28,21.1 km,05:17:03
Moritz Beker,283,36,301,1072,40-44,43,DE,DEU,---,2744,00:34:44,1.9 km,00:05:14,02:57:56,90.1 km,00:02:22,01:36:52,21.1 km,05:17:08
Florian Zahn,284,43,302,1054,35-39,36,DE,DEU,---,2544,00:33:57,1.9 km,00:04:17,02:42:10,90.1 km,00:02:13,01:54:55,21.1 km,05:17:32
Adam Hamilton,285,40,303,578,25-29,29,Gloucestershire,GBR,---,2559,00:31:33,1.9 km,00:05:30,03:02:19,90.1 km,00:01:33,01:36:39,21.1 km,05:17:34
Christopher Meerkamp,286,41,304,612,25-29,29,DE,DEU,---,2556,00:28:39,1.9 km,00:03:28,03:01:20,90.1 km,00:02:15,01:42:02,21.1 km,05:17:44
Andreas Brenner,287,31,305,229,45-49,48,DE,DEU,---,2684,00:39:45,1.9 km,00:05:09,02:59:47,90.1 km,00:01:32,01:31:39,21.1 km,05:17:52
Christoph Keller,288,37,306,1683,40-44,41,---,DEU,---,2730,00:32:18,1.9 km,00:05:17,03:00:25,90.1 km,00:01:32,01:38:21,21.1 km,05:17:53
Timo Moeschk,289,44,307,1643,35-39,37,DE,DEU,---,2537,00:37:46,1.9 km,00:04:29,02:53:43,90.1 km,00:02:45,01:39:12,21.1 km,05:17:55
Beat Fankhauser,290,46,308,155,30-34,34,---,CHE,---,2546,00:39:37,1.9 km,00:05:17,02:51:59,90.1 km,00:01:31,01:39:37,21.1 km,05:18:01
Michel De Gier,291,11,309,259,50-54,53,---,NLD,---,3080,00:31:01,1.9 km,00:04:12,02:55:57,90.1 km,00:02:14,01:44:47,21.1 km,05:18:11
Christian Schmitt,292,45,310,1014,35-39,36,DE,DEU,---,2530,00:38:33,1.9 km,00:04:03,02:57:13,90.1 km,00:02:35,01:35:53,21.1 km,05:18:17
Christophe Mathias,293,46,311,190,35-39,38,---,FRA,---,2527,00:33:25,1.9 km,00:06:11,02:57:27,90.1 km,00:02:01,01:39:23,21.1 km,05:18:27
Marco Resech,294,38,312,1188,40-44,45,DE,DEU,---,2720,00:40:19,1.9 km,00:05:10,02:56:45,90.1 km,00:01:47,01:34:28,21.1 km,05:18:29
Mikhail Lubenets,295,39,313,1594,40-44,41,luxembourg,RUS,---,2719,00:42:37,1.9 km,00:06:02,02:58:39,90.1 km,00:01:31,01:29:42,21.1 km,05:18:31
Per Krøyer Alsbæk,296,40,314,1061,40-44,41,DK,DNK,---,2718,00:38:59,1.9 km,00:04:45,03:01:46,90.1 km,00:01:17,01:31:46,21.1 km,05:18:33
Andy Cayer,297,47,315,1623,35-39,36,AE,USA,---,2525,00:35:06,1.9 km,00:05:37,03:01:09,90.1 km,00:01:30,01:35:11,21.1 km,05:18:33
Tomas Pritasil,298,41,316,219,40-44,43,Czech republic,CZE,---,2713,00:37:51,1.9 km,00:03:55,02:48:56,90.1 km,00:02:41,01:45:27,21.1 km,05:18:50
Alexander Crook,299,12,317,1657,50-54,52,Germany,USA,---,3067,00:35:41,1.9 km,00:04:28,03:01:58,90.1 km,00:02:15,01:34:35,21.1 km,05:18:57
Florian Sager,300,21,318,542,18-24,24,DE,DEU,---,2562,00:32:22,1.9 km,00:04:50,03:04:29,90.1 km,00:01:28,01:35:54,21.1 km,05:19:03
Jeroen Giezen,301,48,319,919,35-39,38,NL,NLD,---,2516,00:40:38,1.9 km,00:06:13,02:53:13,90.1 km,00:02:42,01:36:19,21.1 km,05:19:05
Frank Hoffmann,302,49,320,933,35-39,40,DE,DEU,---,2515,00:32:51,1.9 km,00:03:41,02:55:49,90.1 km,00:02:01,01:44:46,21.1 km,05:19:08
Fran Bungay,19,1,321,121,40-44,42,Dorset,GBR,---,3500,00:33:47,1.9 km,00:03:39,02:55:58,90.1 km,00:01:37,01:44:08,21.1 km,05:19:09
Martin Fischer,303,32,322,1667,45-49,46,Intl State,DEU,---,2659,00:36:25,1.9 km,00:04:38,02:51:03,90.1 km,00:03:29,01:43:41,21.1 km,05:19:16
Lars Sander,304,33,323,1358,45-49,45,CH,CHE,---,2657,00:31:54,1.9 km,00:03:48,02:54:46,90.1 km,00:01:40,01:47:15,21.1 km,05:19:23
Mark Horne,305,34,324,1283,45-49,47,---,GBR,---,2655,00:29:00,1.9 km,00:04:27,03:00:56,90.1 km,00:02:45,01:42:21,21.1 km,05:19:29
Dominik Thiel,306,50,325,1642,35-39,38,DE,DEU,---,2507,00:33:48,1.9 km,00:04:20,02:58:25,90.1 km,00:01:53,01:41:09,21.1 km,05:19:35
Toni Puigros Mayol,307,47,326,788,30-34,34,ES,ESP,---,2515,00:37:38,1.9 km,00:04:58,02:59:43,90.1 km,00:02:03,01:35:23,21.1 km,05:19:45
Sebastiaan Haaring,308,48,327,728,30-34,34,NL,NLD,---,2511,00:38:15,1.9 km,00:05:02,02:53:05,90.1 km,00:02:18,01:41:16,21.1 km,05:19:56
Tobias Trunz,309,51,328,1032,35-39,37,Nordrhein-Westfalen,DEU,---,2500,00:30:43,1.9 km,00:03:49,02:51:23,90.1 km,00:02:29,01:51:33,21.1 km,05:19:57
Lars Albrecht,310,42,329,550,25-29,30,---,DEU,---,2515,00:38:49,1.9 km,00:06:06,02:50:38,90.1 km,00:02:15,01:42:11,21.1 km,05:19:59
Johannes Dietrich,311,1,330,276,60-64,60,DE,DEU,---,3500,00:35:00,1.9 km,00:04:19,02:57:14,90.1 km,00:01:18,01:42:28,21.1 km,05:20:19
Tobias Springstubbe,312,52,331,1025,35-39,36,---,DEU,---,2488,00:33:26,1.9 km,00:04:34,03:00:04,90.1 km,00:03:26,01:39:07,21.1 km,05:20:37
