name,genderRank,divRank,overallRank,bib,division,age,state,country,profession,points,swim,swimDistance,t1,bike,bikeDistance,t2,run,runDistance,overall
Jan Lingnau,---,1330,---,775,25-29,34,---,DEU,---,---,00:46:42,1.9 km,00:05:30,03:48:57,90.1 km,00:02:30,02:12:53,21.1 km,06:56:32
Björn Linhart,---,364,---,1678,35-39,41,DE,DEU,---,---,00:27:39,1.9 km,00:05:50,03:07:33,90.1 km,00:03:28,01:47:14,21.1 km,05:31:44
Marc-André Link,---,605,---,917,25-29,31,---,DEU,---,---,00:35:46,1.9 km,00:08:20,03:11:53,90.1 km,00:03:02,01:49:46,21.1 km,05:48:47
Florian Lippke,---,886,---,776,25-29,31,---,DEU,---,---,00:37:03,1.9 km,00:04:22,03:15:05,90.1 km,00:01:51,02:10:11,21.1 km,06:08:32
Jörg Lipps,---,520,---,1877,45-49,---,DE,DEU,---,---,00:36:46,1.9 km,00:04:10,03:10:33,90.1 km,00:01:19,01:50:11,21.1 km,05:42:59
Timo Litters,---,110,---,1101,30-34,37,---,DEU,---,---,00:34:10,1.9 km,00:04:20,02:51:41,90.1 km,00:01:14,01:28:54,21.1 km,05:00:19
Thomas Litzinger,---,449,---,1878,45-49,51,---,DEU,---,---,00:32:16,1.9 km,00:06:12,02:59:05,90.1 km,00:04:36,01:55:18,21.1 km,05:37:27
Mark Livesey,---,25,---,24,PRO,43,North Yorkshire,GBR,---,---,00:27:10,1.9 km,00:02:45,02:42:13,90.1 km,00:01:00,01:21:29,21.1 km,04:34:37
Caroline Livesey Siona,---,230,---,326,30-34,37,---,GBR,---,---,00:28:51,1.9 km,00:03:44,03:02:06,90.1 km,00:01:31,01:41:52,21.1 km,05:18:04
Nenad Ljubetic,---,993,---,2217,40-44,45,---,DEU,---,---,00:40:30,1.9 km,00:05:42,03:27:55,90.1 km,00:01:16,02:02:23,21.1 km,06:17:46
Yannick Llabres,---,60,---,1102,30-34,37,---,FRA,---,---,00:32:22,1.9 km,00:03:59,02:45:29,90.1 km,00:01:27,01:27:12,21.1 km,04:50:29
Wei-Yih David Lo,---,1108,---,1879,45-49,53,Hamburg,DEU,---,---,00:42:21,1.9 km,00:06:44,03:26:39,90.1 km,00:01:48,02:10:20,21.1 km,06:27:52
Dirk Logemann,---,1113,---,2218,40-44,47,DE,DEU,---,---,00:40:51,1.9 km,00:05:45,03:31:13,90.1 km,00:02:01,02:08:24,21.1 km,06:28:14
Christian Lohrengel,---,396,---,777,25-29,31,---,DEU,---,---,00:34:58,1.9 km,00:05:21,03:05:31,90.1 km,00:02:09,01:46:13,21.1 km,05:34:12
Petra Loos,---,1389,---,217,30-34,38,---,DEU,---,---,00:43:09,1.9 km,00:05:46,04:09:07,90.1 km,00:02:12,02:07:38,21.1 km,07:07:52
Thomas Loose,---,1156,---,1502,35-39,44,---,DEU,---,---,00:41:55,1.9 km,00:05:48,03:30:57,90.1 km,00:02:17,02:10:30,21.1 km,06:31:27
Ralf Lorenz,---,250,---,508,50-54,54,---,DEU,---,---,00:32:01,1.9 km,00:03:19,03:06:38,90.1 km,00:01:18,01:37:36,21.1 km,05:20:52
Udo Lorer,---,1401,---,509,50-54,58,---,DEU,---,---,00:44:10,1.9 km,00:07:31,03:41:41,90.1 km,00:01:48,02:35:13,21.1 km,07:10:23
Gwen Lossie,---,650,---,218,18-24,28,---,NLD,---,---,00:32:33,1.9 km,00:04:16,03:22:34,90.1 km,00:01:18,01:51:21,21.1 km,05:52:02
Michael Lotz,---,574,---,1503,35-39,42,DE,DEU,---,---,00:35:18,1.9 km,00:05:15,03:13:29,90.1 km,00:02:15,01:50:27,21.1 km,05:46:44
Marc Louis,---,111,---,606,50-54,55,Intl State,FRA,---,---,00:31:58,1.9 km,00:04:01,02:52:20,90.1 km,00:01:11,01:31:03,21.1 km,05:00:33
Matthias Löwe,---,1428,---,510,55-59,64,---,DEU,---,---,00:39:04,1.9 km,00:08:10,04:04:32,90.1 km,00:04:36,02:20:16,21.1 km,07:16:38
Adeline Lu,---,1474,---,219,25-29,34,---,SGP,---,---,00:48:16,1.9 km,00:09:20,04:21:33,90.1 km,00:01:51,02:08:30,21.1 km,07:29:30
Philipp Lübcke,---,1290,---,779,25-29,33,---,DEU,---,---,00:44:29,1.9 km,00:07:45,03:54:46,90.1 km,00:03:02,02:00:57,21.1 km,06:50:59
Karsten Luckey,---,1310,---,1504,35-39,40,---,DEU,---,---,00:35:36,1.9 km,00:06:25,03:37:45,90.1 km,00:01:49,02:32:08,21.1 km,06:53:43
Sven Ludwig,---,1218,---,1505,35-39,42,DE,DEU,---,---,00:38:05,1.9 km,00:06:22,03:38:55,90.1 km,00:00:59,02:15:12,21.1 km,06:39:33
Mikolaj Luft,---,38,---,781,25-29,31,Intl State,POL,---,---,00:25:38,1.9 km,00:02:58,02:40:43,90.1 km,00:00:56,01:29:43,21.1 km,04:39:58
Andreas Lüft,---,1385,---,1261,30-34,34,---,DEU,---,---,00:45:33,1.9 km,00:06:37,03:36:13,90.1 km,00:02:09,02:36:19,21.1 km,07:06:51
Fabian Luhn,---,---,DNF,782,25-29,29,---,DEU,---,---,00:36:14,1.9 km,00:08:07,---,90.1 km,---,---,21.1 km,DNF
Holger Lüning,---,68,---,1881,45-49,50,---,DEU,---,---,00:24:51,1.9 km,00:03:39,02:47:40,90.1 km,00:02:47,01:32:30,21.1 km,04:51:27
Andrey Lyatskiy,---,21,---,9,PRO,29,---,RUS,---,---,00:23:40,1.9 km,00:02:49,02:42:06,90.1 km,00:01:00,01:22:25,21.1 km,04:32:00
Katrin Maage,---,1443,---,221,45-49,50,---,DEU,---,---,00:39:45,1.9 km,00:06:40,04:02:33,90.1 km,00:03:47,02:28:20,21.1 km,07:21:05
Alexander Maas,---,---,DNF,1882,45-49,53,---,DEU,---,---,00:38:31,1.9 km,00:07:06,03:37:11,90.1 km,00:02:17,---,21.1 km,DNF
Michael Maier,---,1305,---,512,50-54,57,---,DEU,---,---,00:38:14,1.9 km,00:06:26,03:48:26,90.1 km,00:04:32,02:15:34,21.1 km,06:53:12
Nadine Maier,---,913,---,327,30-34,37,---,DEU,---,---,00:39:07,1.9 km,00:05:08,03:20:30,90.1 km,00:03:24,02:03:10,21.1 km,06:11:19
Sven Maier,---,568,---,1658,35-39,41,---,DEU,---,---,00:35:24,1.9 km,00:05:02,03:21:21,90.1 km,00:01:30,01:42:38,21.1 km,05:45:55
Klaudius Mainka,---,257,---,1506,35-39,42,---,DEU,---,---,00:34:33,1.9 km,00:04:31,02:55:29,90.1 km,00:01:45,01:45:32,21.1 km,05:21:50
Thomas Maith,---,59,---,1883,45-49,52,DE,DEU,---,---,00:32:45,1.9 km,00:03:57,02:39:20,90.1 km,00:01:30,01:32:44,21.1 km,04:50:16
Juri Maklakhov,---,---,DNF,1660,35-39,41,DE,DEU,---,---,00:39:10,1.9 km,00:06:07,---,90.1 km,---,---,21.1 km,DNF
Thomas Malysa,---,1180,---,1103,30-34,39,DE,DEU,---,---,00:40:26,1.9 km,00:10:16,03:30:11,90.1 km,00:03:00,02:10:47,21.1 km,06:34:40
Kai Malzahn,---,207,---,1104,30-34,38,---,DEU,---,---,00:37:03,1.9 km,00:04:58,02:57:37,90.1 km,00:01:29,01:34:03,21.1 km,05:15:10
Sabine Malzkorn,---,1120,---,222,45-49,50,---,DEU,---,---,00:38:51,1.9 km,00:05:15,03:43:31,90.1 km,00:02:12,01:58:54,21.1 km,06:28:43
Bernd Mankiewicz,---,1508,---,1885,45-49,50,DE,DEU,---,---,00:44:15,1.9 km,00:11:26,04:10:26,90.1 km,00:05:11,02:37:02,21.1 km,07:48:20
Kathrin Mannweiler,---,317,---,73,PRO,32,---,DEU,---,---,00:30:39,1.9 km,00:03:06,03:14:29,90.1 km,00:01:02,01:38:20,21.1 km,05:27:36
Alexandru Manolica,---,1357,---,1105,30-34,36,---,ROU,---,---,00:51:20,1.9 km,00:08:08,03:45:01,90.1 km,00:02:23,02:14:17,21.1 km,07:01:09
Stefan Mänzel,---,697,---,1886,45-49,51,---,DEU,---,---,00:42:30,1.9 km,00:05:31,03:13:50,90.1 km,00:01:25,01:52:09,21.1 km,05:55:25
Dietmar Marent,---,796,---,513,50-54,57,---,AUT,---,---,00:43:58,1.9 km,00:06:07,03:15:02,90.1 km,00:01:40,01:55:32,21.1 km,06:02:19
Wout Marinus,---,312,---,1887,45-49,52,---,BEL,---,---,00:30:54,1.9 km,00:04:43,03:01:35,90.1 km,00:02:48,01:47:14,21.1 km,05:27:14
Heiko Maris,---,438,---,2390,40-44,48,---,DEU,---,---,00:32:07,1.9 km,00:05:38,03:02:17,90.1 km,00:01:23,01:55:09,21.1 km,05:36:34
Ronny Marivoet,---,405,---,1888,45-49,49,BE,BEL,---,---,00:36:11,1.9 km,00:05:06,02:59:08,90.1 km,00:01:45,01:52:17,21.1 km,05:34:27
Denis Markov,---,1186,---,783,25-29,31,NJ,RUS,---,---,00:45:49,1.9 km,00:06:47,03:35:23,90.1 km,00:02:26,02:05:01,21.1 km,06:35:26
Rene Marquardt,---,932,---,1508,35-39,43,---,DEU,---,---,00:34:43,1.9 km,00:05:12,03:26:03,90.1 km,00:03:44,02:03:19,21.1 km,06:13:01
Amy Marsh,---,392,---,74,PRO,38,TX,USA,---,---,00:26:20,1.9 km,00:03:30,03:04:55,90.1 km,00:01:15,01:57:56,21.1 km,05:33:56
Brandon Marsh,---,8,---,25,PRO,41,TX,USA,---,---,00:23:37,1.9 km,00:02:43,02:36:04,90.1 km,00:01:10,01:20:54,21.1 km,04:24:28
Siegfried Martens,---,1387,---,1889,45-49,49,---,DEU,---,---,00:41:04,1.9 km,00:09:54,03:40:11,90.1 km,00:02:54,02:33:24,21.1 km,07:07:27
Laurent Martinou,---,23,---,1509,35-39,40,FR,FRA,---,---,00:27:57,1.9 km,00:03:22,02:40:45,90.1 km,00:01:12,01:20:57,21.1 km,04:34:13
Rüdi Mascus,---,1022,---,2000,45-49,51,CH,DEU,---,---,00:45:23,1.9 km,00:06:33,03:24:18,90.1 km,00:02:18,02:01:51,21.1 km,06:20:23
Holger Masuch,---,481,---,1890,45-49,51,---,DEU,---,---,00:34:00,1.9 km,00:05:17,03:09:08,90.1 km,00:02:27,01:49:36,21.1 km,05:40:28
Alessandro Mattioli,---,334,---,2391,40-44,49,---,ITA,---,---,00:32:34,1.9 km,00:06:42,03:11:08,90.1 km,00:03:25,01:35:32,21.1 km,05:29:21
Jens Maukisch,---,1468,---,1106,30-34,35,---,DEU,---,---,00:43:46,1.9 km,00:06:28,04:03:42,90.1 km,00:01:55,02:32:04,21.1 km,07:27:55
Marco Maurer,---,73,---,946,25-29,32,---,DEU,---,---,00:27:58,1.9 km,00:03:43,02:45:50,90.1 km,00:01:30,01:33:01,21.1 km,04:52:02
Thomas Maurer,---,122,---,1891,45-49,49,DE,DEU,---,---,00:31:20,1.9 km,00:04:25,02:47:26,90.1 km,00:01:13,01:37:53,21.1 km,05:02:17
Andreas Maus,---,136,---,1262,30-34,36,DE,DEU,---,---,00:29:45,1.9 km,00:04:10,02:48:23,90.1 km,00:01:22,01:41:20,21.1 km,05:05:00
Thorsten Max,---,1453,---,1510,35-39,42,DE,DEU,---,---,00:46:14,1.9 km,00:07:51,03:50:42,90.1 km,00:00:50,02:38:26,21.1 km,07:24:03
Peter Maximus,---,732,---,2221,40-44,47,---,BEL,---,---,00:38:38,1.9 km,00:06:50,03:18:44,90.1 km,00:01:18,01:52:49,21.1 km,05:58:19
Alexander Mayer,---,545,---,2222,40-44,49,---,DEU,---,---,00:26:15,1.9 km,00:05:41,03:17:39,90.1 km,00:01:44,01:53:10,21.1 km,05:44:29
Dieter Mayer,---,1458,---,1892,45-49,51,---,DEU,---,---,00:47:02,1.9 km,00:08:36,03:49:15,90.1 km,00:03:10,02:37:19,21.1 km,07:25:22
Frank Mayer,---,774,---,2223,40-44,46,DE,DEU,---,---,00:31:59,1.9 km,00:06:20,03:24:01,90.1 km,00:01:48,01:57:02,21.1 km,06:01:10
Felix Mayerhöfer,---,462,---,1107,30-34,35,DE,DEU,---,---,00:38:02,1.9 km,00:06:03,03:13:24,90.1 km,00:01:13,01:40:15,21.1 km,05:38:57
Anthony Mc Mahon,---,689,---,1108,30-34,39,---,IRL,---,---,00:38:13,1.9 km,00:04:53,03:21:26,90.1 km,00:01:56,01:48:27,21.1 km,05:54:55
Ian Mcgibbon,---,1034,---,2224,40-44,44,FR,AUS,---,---,00:44:21,1.9 km,00:05:10,03:21:55,90.1 km,00:01:57,02:07:54,21.1 km,06:21:17
Christy Mckee,---,841,---,223,30-34,38,CA,USA,---,---,00:32:45,1.9 km,00:05:16,03:24:52,90.1 km,00:02:10,02:01:05,21.1 km,06:06:08
Richard Mckillen,---,1067,---,1109,30-34,37,---,GBR,---,---,00:38:12,1.9 km,00:04:48,03:27:12,90.1 km,00:02:46,02:11:33,21.1 km,06:24:31
Karsten Meerpohl,---,626,---,2225,40-44,46,---,LUX,---,---,00:36:02,1.9 km,00:06:09,03:14:45,90.1 km,00:01:47,01:51:52,21.1 km,05:50:35
Michael Meeske,---,160,---,2392,40-44,44,---,DEU,---,---,00:36:41,1.9 km,00:05:01,02:49:53,90.1 km,00:01:24,01:36:40,21.1 km,05:09:39
Kerstin Meier,---,1007,---,225,45-49,54,Intl State,DEU,---,---,00:40:20,1.9 km,00:06:11,03:25:11,90.1 km,00:01:56,02:05:10,21.1 km,06:18:48
René Meier,---,555,---,1110,30-34,38,---,DEU,---,---,00:42:32,1.9 km,00:04:00,03:06:56,90.1 km,00:01:46,01:49:48,21.1 km,05:45:02
Stefan Meier,---,1111,---,2226,40-44,46,---,DEU,---,---,00:37:20,1.9 km,00:05:15,03:29:01,90.1 km,00:01:47,02:14:35,21.1 km,06:27:58
Michael Meilinger,---,901,---,1512,35-39,41,---,DEU,---,---,00:40:42,1.9 km,00:07:32,03:04:13,90.1 km,00:02:12,02:15:28,21.1 km,06:10:07
Tobias Meiser,---,466,---,785,18-24,24,---,DEU,---,---,00:36:50,1.9 km,00:05:11,03:05:56,90.1 km,00:01:48,01:49:31,21.1 km,05:39:16
Christoph Meister,---,451,---,1894,45-49,51,---,DEU,---,---,00:35:21,1.9 km,00:05:21,03:06:50,90.1 km,00:01:44,01:48:26,21.1 km,05:37:42
Gerd Meister,---,804,---,2001,45-49,52,---,DEU,---,---,00:36:03,1.9 km,00:06:02,03:23:50,90.1 km,00:01:52,01:55:04,21.1 km,06:02:51
Markus Meister,---,1452,---,2227,40-44,49,---,DEU,---,---,00:41:52,1.9 km,00:07:46,03:47:55,90.1 km,00:03:19,02:43:01,21.1 km,07:23:53
Karin Melchior,---,1449,---,226,40-44,48,CH,DEU,---,---,00:40:28,1.9 km,00:04:52,04:08:54,90.1 km,00:04:36,02:24:23,21.1 km,07:23:13
Dietmar Melmer,---,44,---,1895,45-49,53,AT,AUT,---,---,00:32:58,1.9 km,00:04:15,02:36:26,90.1 km,00:01:35,01:28:08,21.1 km,04:43:22
Hermann Mena,---,1271,---,1111,30-34,37,---,ECU,---,---,00:37:31,1.9 km,00:06:22,03:54:22,90.1 km,00:01:45,02:08:31,21.1 km,06:48:31
Ludger Mende,---,581,---,2393,40-44,46,---,DEU,---,---,00:34:26,1.9 km,00:07:04,03:13:48,90.1 km,00:02:58,01:48:51,21.1 km,05:47:07
Joachim Menz,---,531,---,2411,40-44,46,---,DEU,---,---,00:33:07,1.9 km,00:08:33,03:17:10,90.1 km,00:02:38,01:42:13,21.1 km,05:43:41
Gert Mergaerts,---,281,---,1679,35-39,42,---,BEL,---,---,00:35:19,1.9 km,00:05:40,02:59:51,90.1 km,00:02:00,01:41:42,21.1 km,05:24:32
Thomas Merker,---,1080,---,2228,40-44,46,DE,DEU,---,---,00:40:32,1.9 km,00:06:03,03:30:17,90.1 km,00:01:34,02:07:25,21.1 km,06:25:51
Timo Mersmann,---,517,---,1112,30-34,38,---,DEU,---,---,00:37:21,1.9 km,00:04:31,03:06:48,90.1 km,00:01:54,01:52:22,21.1 km,05:42:56
Christian Metzger,---,77,---,787,25-29,34,---,DEU,---,---,00:26:49,1.9 km,00:03:20,02:44:48,90.1 km,00:01:18,01:36:18,21.1 km,04:52:33
Andre Metzner,---,558,---,1114,30-34,38,---,DEU,---,---,00:32:32,1.9 km,00:04:33,03:23:55,90.1 km,00:01:24,01:42:49,21.1 km,05:45:13
Marcel Meulendijks,---,304,---,2229,40-44,48,---,NLD,---,---,00:35:16,1.9 km,00:04:53,03:09:09,90.1 km,00:02:20,01:34:43,21.1 km,05:26:21
Thomas Meusburger,---,---,DNF,788,25-29,30,AT,AUT,---,---,00:28:09,1.9 km,00:03:15,---,90.1 km,---,---,21.1 km,DNF
Sven Meyenburg,---,946,---,1514,35-39,43,---,DEU,---,---,00:35:30,1.9 km,00:07:59,03:15:02,90.1 km,00:06:43,02:09:02,21.1 km,06:14:16
Christopher Meyer,---,346,---,789,25-29,33,---,DEU,---,---,00:34:22,1.9 km,00:04:42,03:06:06,90.1 km,00:01:19,01:43:57,21.1 km,05:30:26
Juliane Meyer,---,717,---,227,30-34,35,DE,DEU,---,---,00:35:28,1.9 km,00:03:49,03:22:33,90.1 km,00:02:51,01:51:51,21.1 km,05:56:32
Mario Meyer,---,806,---,1896,45-49,52,---,DEU,---,---,00:36:18,1.9 km,00:05:02,03:27:57,90.1 km,00:02:01,01:51:37,21.1 km,06:02:55
Ulrich Meyer,---,1110,---,2230,40-44,47,Schleswig-Holstein,DEU,---,---,00:32:32,1.9 km,00:04:52,03:27:47,90.1 km,00:01:34,02:21:09,21.1 km,06:27:54
Danny Meyvis,---,195,---,1515,35-39,44,antwerpen,BEL,---,---,00:35:21,1.9 km,00:04:15,02:52:01,90.1 km,00:01:06,01:40:21,21.1 km,05:13:04
André Michel,---,639,---,1516,35-39,41,---,DEU,---,---,00:42:06,1.9 km,00:04:45,03:04:14,90.1 km,00:01:40,01:58:27,21.1 km,05:51:12
Lelievre Michel,---,70,---,1499,35-39,42,FR,FRA,---,---,00:34:36,1.9 km,00:04:14,02:40:50,90.1 km,00:01:22,01:30:50,21.1 km,04:51:52
Mathias Michel,---,413,---,2231,40-44,45,---,DEU,---,---,00:35:00,1.9 km,00:05:47,03:08:21,90.1 km,00:02:09,01:43:58,21.1 km,05:35:15
Max Michelberger,---,720,---,790,18-24,28,DE,DEU,---,---,00:29:35,1.9 km,00:03:54,02:52:38,90.1 km,00:01:42,02:28:47,21.1 km,05:56:36
Ljubomir Milivojevic,---,671,---,1897,45-49,52,CH,CHE,---,---,00:37:39,1.9 km,00:05:00,03:20:34,90.1 km,00:01:30,01:48:36,21.1 km,05:53:19
John Mills,---,1527,---,919,25-29,31,TX,USA,---,---,00:37:04,1.9 km,00:06:36,04:30:27,90.1 km,00:03:04,02:44:38,21.1 km,08:01:49
Stefan Miniker,---,1469,---,2232,40-44,46,---,DEU,---,---,00:53:13,1.9 km,00:09:05,04:01:52,90.1 km,00:03:51,02:20:23,21.1 km,07:28:24
Alexander Minnert,---,208,---,2233,40-44,48,DE,DEU,---,---,00:35:48,1.9 km,00:04:08,03:00:25,90.1 km,00:01:28,01:33:25,21.1 km,05:15:14
Yuri Miroshnichenko,---,1312,---,1517,35-39,44,LONDON,USA,---,---,00:46:00,1.9 km,00:06:09,03:42:47,90.1 km,00:02:11,02:16:49,21.1 km,06:53:56
Nemanja Miskovic,---,718,---,791,25-29,34,---,SRB,---,---,00:28:33,1.9 km,00:05:04,03:30:55,90.1 km,00:02:55,01:49:06,21.1 km,05:56:33
Knut Mittendorf,---,955,---,516,50-54,56,---,DEU,---,---,00:45:31,1.9 km,00:11:23,03:22:24,90.1 km,00:02:51,01:52:33,21.1 km,06:14:42
Peter Mittnacht,---,766,---,517,50-54,56,---,DEU,---,---,00:34:23,1.9 km,00:04:30,03:21:10,90.1 km,00:01:27,01:59:07,21.1 km,06:00:37
J�rgen M�ller,---,1004,---,1901,45-49,53,DE,DEU,---,---,00:43:45,1.9 km,00:05:17,03:37:11,90.1 km,00:03:13,01:49:12,21.1 km,06:18:38
Florian Möbius,---,791,---,1116,30-34,37,DE,DEU,---,---,00:30:49,1.9 km,00:05:28,03:13:11,90.1 km,00:02:19,02:10:12,21.1 km,06:01:59
Swen Mohr,---,783,---,2234,40-44,47,---,DEU,---,---,00:45:33,1.9 km,00:05:51,03:12:53,90.1 km,---,01:57:18,21.1 km,06:01:35
Lennart Moldenhauer,---,477,---,792,25-29,30,---,DEU,---,---,00:35:59,1.9 km,00:04:28,03:02:03,90.1 km,00:02:35,01:55:02,21.1 km,05:40:07
Bernhard Möller,---,1324,---,617,50-54,59,DE,DEU,---,---,00:49:06,1.9 km,00:06:49,03:40:35,90.1 km,00:01:47,02:17:28,21.1 km,06:55:45
Carsten Möller,---,1451,---,1518,35-39,43,Berlin,DEU,---,---,00:38:41,1.9 km,00:06:22,04:02:05,90.1 km,00:02:12,02:34:23,21.1 km,07:23:43
Stephan Möller,---,792,---,1519,35-39,42,---,DEU,---,---,00:44:40,1.9 km,00:04:52,03:17:31,90.1 km,00:02:57,01:52:00,21.1 km,06:02:00
Anna Monzani,---,1520,---,228,35-39,40,---,ITA,---,---,00:43:46,1.9 km,00:08:24,04:30:39,90.1 km,00:03:01,02:29:11,21.1 km,07:55:01
Gert Moonen,---,188,---,1520,35-39,43,BE,BEL,---,---,00:35:53,1.9 km,00:05:12,02:54:41,90.1 km,00:02:01,01:34:19,21.1 km,05:12:06
Fulgencio Mora,---,446,---,1521,35-39,43,---,CHE,---,---,00:38:16,1.9 km,00:04:45,03:00:13,90.1 km,00:01:37,01:52:30,21.1 km,05:37:21
Jürgen Morbe,---,1237,---,2002,45-49,49,---,DEU,---,---,00:43:51,1.9 km,00:07:07,03:36:12,90.1 km,00:01:56,02:12:56,21.1 km,06:42:02
Matthias Morche,---,513,---,1522,35-39,40,---,DEU,---,---,00:37:04,1.9 km,00:04:33,03:04:43,90.1 km,00:02:02,01:54:09,21.1 km,05:42:31
Reiko Morgenweck,---,181,---,1523,35-39,43,DE,DEU,---,---,00:35:34,1.9 km,00:04:13,02:46:55,90.1 km,00:00:59,01:43:56,21.1 km,05:11:37
Zoe Morisset,---,1392,---,328,35-39,44,---,GBR,---,---,00:40:02,1.9 km,00:05:01,04:06:00,90.1 km,00:02:16,02:15:06,21.1 km,07:08:25
S Mountain,---,1235,---,518,55-59,64,---,GBR,---,---,00:43:55,1.9 km,00:07:07,03:36:53,90.1 km,00:03:04,02:10:32,21.1 km,06:41:31
Andrea Mrug,---,---,DNS,229,40-44,47,DE,DEU,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Torsten Muders,---,1152,---,2235,40-44,46,---,DEU,---,---,00:46:28,1.9 km,00:05:44,03:30:22,90.1 km,00:01:37,02:06:48,21.1 km,06:30:59
Gerhard Mueller,---,1210,---,1900,45-49,52,Flams-Brabant,GBR,---,---,00:42:58,1.9 km,00:06:45,03:39:09,90.1 km,00:02:53,02:06:49,21.1 km,06:38:34
Benjamin Muesse,---,500,---,1119,30-34,35,---,DEU,---,---,00:37:57,1.9 km,00:05:48,03:09:11,90.1 km,00:02:08,01:46:49,21.1 km,05:41:53
Markus Mühlenkamp,---,1035,---,1899,45-49,50,DE,CHE,---,---,00:40:54,1.9 km,00:06:06,03:29:12,90.1 km,00:01:52,02:03:13,21.1 km,06:21:17
Thomas Muhr,---,1236,---,2239,40-44,45,---,DEU,---,---,00:43:46,1.9 km,00:04:58,03:42:58,90.1 km,00:03:04,02:07:13,21.1 km,06:41:59
Andreas Müller,---,1268,---,920,25-29,34,DE,DEU,---,---,00:39:11,1.9 km,00:06:02,03:40:36,90.1 km,00:03:45,02:18:46,21.1 km,06:48:20
Cuddel Müller,---,1502,---,1524,35-39,43,---,DEU,---,---,00:51:54,1.9 km,00:09:42,04:02:38,90.1 km,00:04:03,02:37:52,21.1 km,07:46:09
Dirk Müller,---,652,---,1525,35-39,40,---,DEU,---,---,00:40:39,1.9 km,00:06:14,03:16:43,90.1 km,00:01:30,01:47:03,21.1 km,05:52:09
Dirk Müller,---,226,---,2236,40-44,44,DE,DEU,---,---,00:32:50,1.9 km,00:04:51,02:57:28,90.1 km,00:01:15,01:41:01,21.1 km,05:17:25
Jan Müller,---,11,---,1118,30-34,35,---,DEU,---,---,00:28:09,1.9 km,00:03:35,02:37:07,90.1 km,00:01:16,01:16:53,21.1 km,04:27:00
Karolin Müller,---,769,---,329,25-29,31,---,DEU,---,---,00:35:04,1.9 km,00:03:56,03:33:34,90.1 km,00:01:48,01:46:20,21.1 km,06:00:42
Klaus Müller,---,1139,---,519,50-54,59,DE,DEU,---,---,00:44:02,1.9 km,00:05:08,03:33:12,90.1 km,00:01:34,02:06:04,21.1 km,06:30:00
Ralf-Achim Müller,---,1181,---,607,50-54,58,---,DEU,---,---,00:42:35,1.9 km,00:07:54,03:30:32,90.1 km,00:04:43,02:09:04,21.1 km,06:34:48
Florian Mundschenk,---,1351,---,1121,30-34,35,---,DEU,---,---,00:40:56,1.9 km,00:06:28,03:56:24,90.1 km,00:02:02,02:14:01,21.1 km,06:59:51
Beat Murer,---,158,---,1902,45-49,51,CH,CHE,---,---,00:37:07,1.9 km,00:04:41,02:49:30,90.1 km,00:01:52,01:36:08,21.1 km,05:09:18
Yvonne Murer,---,772,---,232,45-49,52,---,CHE,---,---,00:37:35,1.9 km,00:05:04,03:23:13,90.1 km,00:02:13,01:52:49,21.1 km,06:00:54
Iain Murray,---,503,---,1527,35-39,43,---,GBR,---,---,00:32:13,1.9 km,00:05:20,03:09:49,90.1 km,00:02:41,01:51:58,21.1 km,05:42:01
Thomas Mussing,---,448,---,1528,35-39,43,DE,DEU,---,---,00:35:14,1.9 km,00:04:25,03:10:45,90.1 km,00:01:06,01:45:54,21.1 km,05:37:24
Julian Mutterer,---,9,---,921,18-24,28,Intl State,DEU,---,---,00:26:53,1.9 km,00:02:53,02:34:06,90.1 km,00:00:55,01:20:02,21.1 km,04:24:49
Leszek Muzyczyszyn,---,960,---,1529,35-39,41,---,POL,---,---,00:44:07,1.9 km,00:04:53,03:32:13,90.1 km,00:01:13,01:52:47,21.1 km,06:15:13
Adrian Nanulescu,---,1194,---,2003,45-49,---,---,ROU,---,---,00:43:45,1.9 km,00:05:30,03:43:06,90.1 km,00:01:28,02:02:42,21.1 km,06:36:31
Radik Nasybullin,---,981,---,2394,40-44,46,---,RUS,---,---,00:38:03,1.9 km,00:05:02,03:37:18,90.1 km,00:02:40,01:53:16,21.1 km,06:16:19
Hartmut Nedebock,---,1506,---,1903,45-49,54,BE,DEU,---,---,00:42:43,1.9 km,00:06:50,04:50:31,90.1 km,00:02:04,02:06:05,21.1 km,07:48:13
Petra Neff,---,1376,---,233,30-34,38,---,DEU,---,---,00:43:33,1.9 km,00:08:34,03:52:18,90.1 km,00:02:49,02:16:49,21.1 km,07:04:03
Johannes Nehrkorn,---,496,---,795,25-29,32,---,DEU,---,---,00:31:44,1.9 km,00:03:51,03:01:15,90.1 km,00:01:14,02:03:28,21.1 km,05:41:32
Jörg Neidlinger,---,1476,---,2242,40-44,48,---,DEU,---,---,00:47:29,1.9 km,00:06:55,04:09:19,90.1 km,00:01:59,02:24:44,21.1 km,07:30:26
Marek Nemcik,---,---,DNS,26,PRO,40,Intl State,SVK,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Andreas Nemeth,---,440,---,796,25-29,32,---,DEU,---,---,00:31:54,1.9 km,00:04:04,03:05:34,90.1 km,00:01:38,01:53:37,21.1 km,05:36:47
Michael Netter,---,1404,---,797,25-29,33,---,DEU,---,---,00:39:13,1.9 km,00:06:25,03:45:16,90.1 km,00:03:26,02:36:26,21.1 km,07:10:46
