name,genderRank,divRank,overallRank,bib,division,age,state,country,profession,points,swim,swimDistance,t1,bike,bikeDistance,t2,run,runDistance,overall
Joao Fiuza,395,9,488,182,55-59,60,ceara,BRA,---,2021,00:30:55,1.9 km,00:08:46,03:40:47,90.1 km,00:04:47,02:48:04,21.1 km,07:13:19
Stephen Bamberger,396,36,489,162,45-49,51,UT,USA,---,1033,00:33:35,1.9 km,00:07:48,03:30:50,90.1 km,00:07:09,02:54:02,21.1 km,07:13:24
Gerardo Lopezconde,397,105,490,393,35-39,---,---,MEX,---,700,00:31:40,1.9 km,00:06:39,04:11:20,90.1 km,00:04:19,02:19:32,21.1 km,07:13:30
Daniel Novoa,398,67,491,491,30-34,33,Miranda,VEN,---,700,00:29:25,1.9 km,00:04:33,03:43:57,90.1 km,00:03:49,02:52:33,21.1 km,07:14:17
Fernando García Jimenez,399,68,492,465,30-34,37,Cartago,CRI,---,700,00:27:26,1.9 km,00:06:37,03:38:10,90.1 km,00:05:02,02:58:05,21.1 km,07:15:20
Walter Carreno,400,77,493,609,40-44,---,---,PAN,---,700,00:35:46,1.9 km,00:08:37,03:53:16,90.1 km,00:09:20,02:28:30,21.1 km,07:15:29
Faissal Barroso,401,106,494,340,35-39,38,---,ABW,---,700,00:34:20,1.9 km,00:05:47,03:29:15,90.1 km,00:05:33,03:00:45,21.1 km,07:15:40
Karen Chong,94,14,495,117,25-29,---,---,PAN,---,1159,00:33:11,1.9 km,00:05:21,04:00:05,90.1 km,00:04:32,02:32:41,21.1 km,07:15:50
Oscar Buitrago,402,107,496,345,35-39,---,TX,COL,---,700,00:34:50,1.9 km,00:06:06,03:52:58,90.1 km,00:04:16,02:38:30,21.1 km,07:16:40
Ricardo Cupas,403,3,497,174,60-64,63,panama,PAN,---,1482,00:31:36,1.9 km,00:08:07,03:53:04,90.1 km,00:05:20,02:38:38,21.1 km,07:16:45
gabriel rodriguez,404,42,498,559,25-29,30,Intl State,CRI,---,700,00:34:51,1.9 km,00:05:31,03:51:48,90.1 km,00:03:37,02:41:03,21.1 km,07:16:50
Sharon Robertson,95,7,499,90,45-49,50,VA,USA,---,2309,00:30:21,1.9 km,00:08:35,03:48:00,90.1 km,00:05:30,02:45:00,21.1 km,07:17:26
Jorge Robert,405,78,500,315,40-44,47,Intl State,PAN,---,700,00:38:07,1.9 km,00:07:38,03:39:54,90.1 km,00:04:43,02:49:00,21.1 km,07:19:22
Genaro Luciano,406,108,501,633,35-39,42,NUEVA ESPARTA,VEN,---,700,00:32:47,1.9 km,00:05:49,03:58:02,90.1 km,00:04:16,02:39:43,21.1 km,07:20:37
Mariano Wolff,407,69,502,518,30-34,34,---,CRI,---,700,00:33:35,1.9 km,00:07:11,03:47:31,90.1 km,00:04:47,02:47:46,21.1 km,07:20:50
Jose Perez Batlle,408,37,503,595,45-49,---,---,ESP,---,896,00:31:06,1.9 km,00:10:55,03:40:19,90.1 km,00:07:27,02:51:11,21.1 km,07:20:58
Maristella Gallassi,96,22,504,128,30-34,37,---,BRA,---,1153,00:38:20,1.9 km,00:08:01,04:00:22,90.1 km,00:05:41,02:29:11,21.1 km,07:21:35
Rogelio Romero,409,18,505,229,50-54,57,---,PAN,---,1083,00:35:04,1.9 km,00:08:42,03:32:01,90.1 km,00:09:22,02:56:36,21.1 km,07:21:45
Gilberto Soto Ruiz,410,43,506,560,25-29,---,---,PAN,---,700,00:35:45,1.9 km,00:05:51,03:58:15,90.1 km,00:04:05,02:38:22,21.1 km,07:22:18
Martin Duran Ochoa,411,6,508,534,18-24,---,---,COL,---,982,00:30:54,1.9 km,00:05:41,03:55:06,90.1 km,00:06:34,02:45:47,21.1 km,07:24:02
Alfredo Moran,412,38,509,208,45-49,50,Intl State,MEX,---,826,00:37:31,1.9 km,00:06:27,04:19:37,90.1 km,00:11:57,02:09:21,21.1 km,07:24:53
Maria Araujo,98,14,510,54,35-39,---,---,ARG,---,1245,00:32:18,1.9 km,00:05:43,04:18:27,90.1 km,00:04:51,02:23:42,21.1 km,07:25:01
Maria Jose Jerez,99,15,511,134,25-29,---,---,VEN,---,991,00:31:55,1.9 km,00:06:29,04:02:01,90.1 km,00:06:21,02:38:23,21.1 km,07:25:09
Julio Calvo,413,109,512,349,35-39,42,Intl State,PAN,---,700,00:58:04,1.9 km,00:06:31,03:42:20,90.1 km,00:05:34,02:33:09,21.1 km,07:25:38
Roxana Montemayor,100,8,513,141,18-24,26,Intl State,PAN,---,1249,00:36:34,1.9 km,00:06:21,03:49:38,90.1 km,00:05:02,02:48:39,21.1 km,07:26:14
Eduardo Leon,414,110,514,389,35-39,39,Guayas,ECU,---,700,00:36:40,1.9 km,00:06:01,03:55:09,90.1 km,00:04:27,02:44:07,21.1 km,07:26:24
Guillermo Zaldivar,415,79,515,622,40-44,45,n/a,PAN,---,700,00:36:45,1.9 km,00:07:33,03:43:58,90.1 km,00:05:44,02:53:59,21.1 km,07:27:59
Tito Crissien,416,111,517,362,35-39,40,NY,COL,---,700,00:31:24,1.9 km,00:06:25,04:01:28,90.1 km,00:06:14,02:45:05,21.1 km,07:30:36
Juan Samudio,417,39,518,599,45-49,50,Panama,PAN,---,700,00:34:37,1.9 km,00:05:55,03:55:29,90.1 km,00:06:52,02:49:23,21.1 km,07:32:16
Lucille Renwick,102,8,519,87,45-49,---,NY,USA,---,2027,00:35:09,1.9 km,00:07:33,04:07:22,90.1 km,00:06:16,02:36:45,21.1 km,07:33:05
Christopher Faria,418,44,520,535,25-29,29,ON,CAN,---,700,00:32:05,1.9 km,00:07:40,04:07:44,90.1 km,00:05:49,02:42:01,21.1 km,07:35:19
Camilo Kejner,419,80,521,295,40-44,43,FL,ARG,---,700,00:33:55,1.9 km,00:05:17,04:17:10,90.1 km,00:05:39,02:33:20,21.1 km,07:35:21
David Laboy,420,45,522,545,25-29,31,DC,USA,---,700,00:34:08,1.9 km,00:12:04,04:11:18,90.1 km,00:07:47,02:30:37,21.1 km,07:35:54
Julio Vivero,421,112,523,439,35-39,38,---,PAN,---,700,00:36:50,1.9 km,00:06:10,03:54:43,90.1 km,00:08:11,02:50:19,21.1 km,07:36:13
Jorge E Urrutia,422,70,524,515,30-34,35,Panama,PAN,---,700,00:30:09,1.9 km,00:05:49,03:41:50,90.1 km,00:08:42,03:12:52,21.1 km,07:39:22
Nestor Castillero,423,46,525,529,25-29,29,Intl State,PAN,---,700,00:40:39,1.9 km,00:06:26,03:56:20,90.1 km,00:05:53,02:50:50,21.1 km,07:40:08
Jorge Baldasso,424,19,526,161,50-54,55,mato grosso do sul,BRA,---,743,00:35:16,1.9 km,00:13:10,03:53:23,90.1 km,00:09:36,02:49:15,21.1 km,07:40:40
Dana Sjostrom,103,23,527,155,30-34,35,TX,USA,---,797,00:35:40,1.9 km,00:07:36,04:02:32,90.1 km,00:04:18,02:51:16,21.1 km,07:41:22
Jorge Novarro Varela,425,81,528,305,40-44,---,---,PAN,---,700,00:36:46,1.9 km,00:08:31,04:07:11,90.1 km,00:06:18,02:44:08,21.1 km,07:42:54
Edmundo Sanchez Mardegain,426,113,529,644,35-39,37,Intl State,MEX,---,700,00:31:51,1.9 km,00:05:58,03:53:42,90.1 km,00:09:26,03:02:06,21.1 km,07:43:03
Franz Hinojosa,427,114,530,382,35-39,38,NY,USA,---,700,00:35:37,1.9 km,00:09:13,04:16:09,90.1 km,00:04:59,02:39:08,21.1 km,07:45:06
Joe Macias,428,115,531,634,35-39,41,Intl State,ECU,---,700,00:35:14,1.9 km,00:06:03,04:30:12,90.1 km,00:03:37,02:30:02,21.1 km,07:45:08
Leigh Dietz,104,9,532,65,45-49,48,GA,USA,---,1777,00:34:59,1.9 km,00:08:09,03:53:37,90.1 km,00:10:48,02:59:27,21.1 km,07:47:00
Mary Kane,105,5,533,573,50-54,53,---,USA,---,1340,00:37:36,1.9 km,00:06:01,03:33:39,90.1 km,00:05:22,03:24:35,21.1 km,07:47:13
Carlos Beltran,429,71,534,446,30-34,36,DC,VEN,---,700,00:33:53,1.9 km,00:05:14,04:25:52,90.1 km,00:07:17,02:35:35,21.1 km,07:47:51
OLGUITA TORO,106,2,535,576,55-59,57,COLOMBIA,COL,---,1459,00:34:54,1.9 km,00:06:19,04:27:48,90.1 km,00:07:20,02:32:22,21.1 km,07:48:43
Juan Vasquez,430,40,536,242,45-49,50,Intl State,PAN,---,700,00:36:43,1.9 km,00:10:02,03:58:15,90.1 km,00:10:10,02:53:55,21.1 km,07:49:05
Michele Tham,107,15,537,99,35-39,40,Aruba,ABW,---,758,00:39:22,1.9 km,00:06:14,04:12:10,90.1 km,00:09:34,02:44:43,21.1 km,07:52:03
Jim Dwyer,431,41,538,181,45-49,50,FL,USA,---,700,00:35:16,1.9 km,00:08:39,04:00:17,90.1 km,00:07:31,03:08:54,21.1 km,08:00:37
Lois Roegge,108,10,539,93,45-49,49,NC,USA,---,1524,00:36:57,1.9 km,00:09:38,04:11:02,90.1 km,00:07:06,02:56:20,21.1 km,08:01:03
Robert Diday,432,2,540,179,70-74,73,NJ,USA,---,1387,00:36:35,1.9 km,00:11:51,04:14:09,90.1 km,00:04:23,02:54:39,21.1 km,08:01:37
Martin Valachovic,433,47,541,677,25-29,28,DXB,SVK,---,700,00:32:37,1.9 km,00:06:09,03:48:39,90.1 km,00:13:05,03:22:10,21.1 km,08:02:40
Rutland Bussey,434,20,542,168,50-54,---,FL,USA,---,700,00:27:52,1.9 km,00:08:31,03:50:16,90.1 km,00:07:59,03:28:56,21.1 km,08:03:34
Daniel Ortiz,435,72,543,495,30-34,34,Coahuila,MEX,---,700,00:37:18,1.9 km,00:09:08,03:52:42,90.1 km,00:05:58,03:22:22,21.1 km,08:07:28
Karen Lee,109,11,544,79,40-44,46,Panama,PAN,---,700,00:43:07,1.9 km,00:09:53,04:21:05,90.1 km,00:05:36,02:53:53,21.1 km,08:13:34
Garth Brantley,436,116,545,343,35-39,40,MD,USA,---,700,00:45:08,1.9 km,00:12:33,04:05:35,90.1 km,00:07:03,03:03:32,21.1 km,08:13:51
Eileen Pitti,110,16,546,148,25-29,---,---,PAN,---,700,00:39:47,1.9 km,00:06:46,04:39:59,90.1 km,00:04:23,02:47:35,21.1 km,08:18:30
Luis Crespo,438,42,548,173,45-49,48,FL,PAN,---,700,00:36:42,1.9 km,00:09:42,04:31:51,90.1 km,00:05:02,03:02:06,21.1 km,08:25:23
Dick De Leon,439,73,549,457,30-34,36,Intl State,PAN,---,700,00:41:34,1.9 km,00:07:11,04:19:17,90.1 km,00:09:54,03:15:20,21.1 km,08:33:16
Albert Maskill,440,43,550,691,45-49,---,---,PAN,---,700,00:37:54,1.9 km,00:10:56,04:30:32,90.1 km,00:13:45,03:03:23,21.1 km,08:36:30
Carlos Abreu,---,---,DNS,156,70-74,73,FL,VEN,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Paulo Cesar Cordeiro De Abreu Filho,---,---,DNS,247,40-44,44,FL,BRA,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Juan De Dios Aguilar,---,---,DNS,157,45-49,---,---,GTM,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Luis Alcalá,---,---,DNS,520,25-29,31,---,PAN,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Nanette Aldahondo,---,---,DNS,105,30-34,35,MN,PRI,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Christine Allen,---,---,DNS,52,40-44,46,GA,USA,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Raul Alvarado Arosemena,---,---,DNS,248,40-44,44,---,PAN,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Alexandre Amador Andrade,---,---,DNS,251,40-44,45,Rhode Island,BRA,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Ana Cristina Amatto,---,---,DNS,53,35-39,---,AS,BRA,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Paul Ambrose,---,---,DNF,5,PRO,32,NSW,GBR,---,---,00:21:03,1.9 km,00:01:53,02:20:03,90.1 km,00:01:48,---,21.1 km,DNF
Leonardo Aranha,---,---,DNF,334,35-39,39,Intl State,BRA,---,---,00:28:22,1.9 km,00:05:26,02:56:50,90.1 km,00:05:20,---,21.1 km,DNF
Daniela Araujo,---,---,DNS,108,25-29,30,Intl State,VEN,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Fernando Arredondo,---,---,DNS,443,30-34,---,---,DOM,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Jose Arrieta,---,---,DNS,521,25-29,30,San José,CRI,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Olivia Atanasovska,---,---,DNS,56,35-39,38,NY,AUS,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Leonardo Barquero,---,---,DNS,337,35-39,41,---,CRI,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Mariano Barquero,---,---,DNS,253,40-44,42,---,CRI,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Gustavo Barrantes,---,---,DNS,338,35-39,41,---,CRI,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Melissa Beckman,---,---,DNS,111,30-34,37,IL,USA,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Mylene Benalcazar,---,---,DNS,112,30-34,34,Intl State,PAN,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Allie Boettger,---,---,DNS,113,25-29,32,CA,USA,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Vladimir Bolanos,---,---,DNF,166,50-54,---,---,PAN,---,---,00:36:11,1.9 km,00:05:42,04:33:54,90.1 km,---,---,21.1 km,DNF
Roberto Bonilla,---,---,DNS,682,30-34,---,---,---,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Anissa Brenes,---,---,DNS,60,35-39,39,FL,CRI,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Jim Burlew,---,---,DNS,257,40-44,43,CA,USA,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Pedro Buruchaga,---,---,DNS,258,40-44,---,carabobo,CRI,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Jose Candelario,---,---,DNS,169,45-49,49,PR,PRI,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Davi Pontes Cardoso,---,---,DNS,450,30-34,---,CA,BRA,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Renzo Casanova,---,---,DNF,353,35-39,40,NY,PER,---,---,00:24:59,1.9 km,00:03:50,02:51:33,90.1 km,00:03:16,---,21.1 km,DNF
Leonardo Chacon,---,---,DNS,23,PRO,---,---,CRI,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Luis Chacon Bucio,---,---,DNF,171,45-49,---,---,MEX,---,---,00:32:22,1.9 km,00:06:13,05:03:33,90.1 km,---,---,21.1 km,DNF
Federico Chang,---,---,DNS,531,18-24,27,---,PAN,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Claudio Ciceri,---,---,DNS,266,40-44,46,ITALIA,ITA,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Celso Armando Corripio De Leon,---,---,DNF,453,30-34,36,---,DOM,---,---,00:31:27,1.9 km,00:05:13,---,90.1 km,---,---,21.1 km,DNF
Kevin Corsello,---,---,DNS,360,35-39,42,IL,USA,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Francisco Corzo,---,---,DNS,361,35-39,39,---,MEX,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Timothy Creese,---,---,DNS,454,30-34,---,OR,USA,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Andres Darricau,---,---,DNF,16,PRO,40,Intl State,ARG,---,---,00:23:11,1.9 km,00:02:52,02:40:37,90.1 km,---,---,21.1 km,DNF
Guillermo Davila,---,---,DNS,177,55-59,59,LIMA,ARG,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Karen Dayan,---,---,DNS,64,55-59,57,FL,USA,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Gustavo De Angelis,---,---,DNS,455,30-34,---,SC,BRA,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Thiago De Camargo Penteado Mendes,---,---,DQ,402,35-39,41,Intl State,BRA,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DQ
Jairo De La Guardia,---,---,DNS,269,40-44,44,---,PAN,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Gustavo De Levante,---,---,DNF,270,40-44,---,---,PAN,---,---,00:37:38,1.9 km,00:07:37,---,90.1 km,---,---,21.1 km,DNF
Renata Delgado,---,---,DNS,154,30-34,33,---,DEU,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Valeria Diaz,---,---,DNF,119,30-34,---,---,PAN,---,---,00:50:22,1.9 km,00:10:36,04:35:07,90.1 km,---,---,21.1 km,DNF
Juan Jose Díaz,---,---,DNS,365,35-39,42,Montevideo,URY,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Oscar Dunn,---,---,DNS,366,35-39,37,FL,ECU,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Robert Elosegui,---,---,DNS,275,40-44,47,MI,USA,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Avelino Estevez,---,---,DNS,277,40-44,47,Intl State,PAN,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Alexander Ferraz,---,---,DNS,461,30-34,---,IL,USA,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Francisco Filho,---,---,DNS,462,30-34,---,ceara,BRA,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Andrei Fluerasu,---,---,DNF,281,40-44,46,NY,ROU,---,---,00:38:11,1.9 km,00:06:06,03:24:42,90.1 km,00:04:20,---,21.1 km,DNF
Andre Freitas,---,---,DNS,283,40-44,47,---,BRA,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Mario Fuentes,---,---,DNS,463,30-34,37,TX,MEX,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Lourdes Garcia,---,---,DNS,69,60-64,63,FL,USA,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Jimmy Gomez,---,---,DNS,589,45-49,49,---,COL,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Juan Gomez,---,---,DNS,371,35-39,41,colombia,COL,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Fernando Gomez Roman,---,---,DNS,372,35-39,---,---,GTM,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Roberto Goncalves Junior,---,---,DNS,285,40-44,---,---,BRA,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Sara Gross,---,---,DNS,37,PRO,40,BC,CAN,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Miguel Grosso,---,---,DNS,187,45-49,49,---,ARG,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Jason Harris,---,---,DNS,376,35-39,42,MS,USA,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Billy Hart,---,---,DQ,188,45-49,48,FL,USA,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DQ
Kevin Hart,---,---,DNS,189,45-49,---,GA,USA,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Sheri Hart,---,---,DNS,72,40-44,45,GA,USA,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Stephen Hattwick,---,---,DNS,288,40-44,46,DC,USA,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Javier Hernandez-Arteaga,---,---,DNS,541,25-29,30,NY,VEN,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Gustavo Hnatiuk,---,---,DNS,469,30-34,34,Intl State,ARG,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Manuel Huerta,---,---,DNF,18,PRO,---,---,PRI,---,---,00:20:05,1.9 km,00:02:08,---,90.1 km,---,---,21.1 km,DNF
Debbie Jeffries,---,---,DNS,133,30-34,36,FL,USA,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Samuel Jesselson,---,---,DNF,543,25-29,31,NY,USA,---,---,00:41:22,1.9 km,00:07:49,04:38:47,90.1 km,---,---,21.1 km,DNF
Javier Juncosa,---,---,DNS,544,25-29,---,---,ECU,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Adam Kaplan,---,---,DNS,294,40-44,---,IL,USA,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Mick Karp,---,---,DNS,387,35-39,---,OH,USA,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Sean Keeney,---,---,DQ,191,45-49,49,FL,USA,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DQ
Kimberly Keller,---,---,DNS,135,25-29,29,NY,USA,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
JOHN KILBURN,---,---,DNS,296,40-44,44,---,CAN,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Stephen King,---,---,DNS,193,45-49,---,NY,GBR,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Jenna Kiziah,---,---,DNS,136,30-34,---,SC,USA,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Siglinde Koch,---,---,DNS,76,35-39,37,---,DEU,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Raymond Kohut,---,---,DNF,194,60-64,---,---,CAN,---,---,00:40:41,1.9 km,00:09:22,05:02:28,90.1 km,---,---,21.1 km,DNF
Nina Kraft,---,---,DNS,40,PRO,47,FL,DEU,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Jenny Lasseter,---,---,DNS,137,30-34,---,FL,USA,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Viveka Lazor,---,---,DNF,78,35-39,40,WA,USA,---,---,00:37:19,1.9 km,00:08:12,---,90.1 km,---,---,21.1 km,DNF
Haroldo Leao Jr.,---,---,DNS,195,50-54,54,Intl State,BRA,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Emmanuel Lemma,---,---,DNF,690,30-34,33,Intl State,PAN,---,---,00:21:25,1.9 km,00:02:48,02:38:25,90.1 km,00:01:56,---,21.1 km,DNF
Gustavo Alfonso Lezama Gonzalez,---,---,DNS,198,45-49,49,PUEBLA,MEX,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
David Liano,---,---,DNF,655,30-34,36,WA,MEX,---,---,00:38:38,1.9 km,00:06:10,03:27:14,90.1 km,00:05:39,---,21.1 km,DNF
Ana Lidia Borba,---,---,DNF,41,PRO,32,Intl State,BRA,---,---,00:25:16,1.9 km,00:02:39,---,90.1 km,---,---,21.1 km,DNF
john lines,---,---,DNS,199,50-54,57,TN,USA,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Benjamin Lizarazo,---,---,DNF,472,30-34,35,---,COL,---,---,00:45:10,1.9 km,00:07:23,04:39:26,90.1 km,---,---,21.1 km,DNF
Luis Felipe Magon,---,---,DNS,477,30-34,35,---,BRA,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Marcos Mangi,---,---,DNS,203,45-49,49,RJ,BRA,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Michal Marczak,---,---,DNS,478,30-34,---,NY,USA,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Amy Marsh,---,---,DNF,34,PRO,38,TX,USA,---,---,00:20:36,1.9 km,00:02:45,02:43:13,90.1 km,00:02:05,---,21.1 km,DNF
Brad Marshall,---,---,DNS,301,40-44,46,CA,AUS,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Ximena Martinez,---,---,DNS,81,35-39,---,---,CHL,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Dennis Matheson,---,---,DNS,483,30-34,35,---,BRA,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Juliana Matheson,---,---,DNS,139,30-34,34,---,BRA,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Mark Mattecheck,---,---,DNF,399,35-39,38,AR,USA,---,---,00:28:20,1.9 km,00:04:29,02:54:51,90.1 km,00:02:59,---,21.1 km,DNF
Paul Matthews,---,---,DNF,6,PRO,33,CO,AUS,---,---,00:20:06,1.9 km,00:02:05,02:21:27,90.1 km,00:01:37,---,21.1 km,DNF
Jeremy Mccarty,---,---,DNS,484,30-34,---,ND,PAN,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Rodrigo Medrano,---,---,DQ,547,25-29,29,Intl State,PER,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DQ
Clesio Mello Castro,---,---,DNS,354,35-39,---,---,BRA,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Pierre Millot,---,---,DNF,205,60-64,67,---,FRA,---,---,00:41:54,1.9 km,00:07:04,03:14:33,90.1 km,00:18:15,---,21.1 km,DNF
Bruno Miranda,---,---,DNF,632,35-39,39,FL,BRA,---,---,00:22:03,1.9 km,00:04:53,02:44:22,90.1 km,00:03:21,---,21.1 km,DNF
Manuel Molina,---,---,DNS,486,30-34,---,---,GTM,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Caitlin Mooney,---,---,DNF,142,30-34,35,NY,USA,---,---,00:28:31,1.9 km,00:05:45,03:57:33,90.1 km,00:05:42,---,21.1 km,DNF
David Moore,---,---,DNS,549,18-24,---,WA,USA,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Carlos Morales,---,---,DNS,550,25-29,32,panama,PAN,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
German Morales,---,---,DNS,303,40-44,---,---,MEX,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Patricia Morales,---,---,DNF,143,25-29,---,---,PAN,---,---,01:05:41,1.9 km,00:10:05,04:20:23,90.1 km,---,---,21.1 km,DNF
Liz Moreno,---,---,DNS,144,18-24,26,---,PAN,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Yeison Moreno,---,---,DNS,551,25-29,29,---,COL,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Anthony Morrow,---,---,DNS,488,30-34,32,WA,USA,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Pablo Nastaskin,---,---,DNS,304,40-44,---,---,ARG,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Gus Navarro,---,---,DQ,212,55-59,58,Intl State,ARG,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DQ
Gabriel Neri,---,---,DNS,213,50-54,54,---,MEX,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Cesar Nuñez,---,---,DNS,214,45-49,52,Other,CHL,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
