name,genderRank,divRank,overallRank,bib,division,age,state,country,profession,points,swim,swimDistance,t1,bike,bikeDistance,t2,run,runDistance,overall
David Bullen,383,42,496,683,45-49,49,---,NZL,---,2258,00:35:08,1.9 km,00:05:55,02:46:22,90.1 km,00:01:43,02:10:39,21.1 km,05:39:47
Rachel James,114,19,497,318,30-34,32,---,PNG,---,2587,00:34:19,1.9 km,00:05:53,02:57:38,90.1 km,00:03:17,01:58:47,21.1 km,05:39:54
Amy Smith,115,9,498,111,18-24,25,NZ,NZL,---,2632,00:38:13,1.9 km,00:04:57,02:58:14,90.1 km,00:01:54,01:56:46,21.1 km,05:40:04
Stuart Hirst,384,74,499,544,40-44,45,---,NZL,---,2043,00:35:47,1.9 km,00:07:06,02:46:11,90.1 km,00:03:26,02:07:48,21.1 km,05:40:18
Sarah Blair,116,6,500,894,50-54,53,NZ,NZL,---,2985,00:35:59,1.9 km,00:04:41,02:52:59,90.1 km,00:02:33,02:04:20,21.1 km,05:40:32
Willie Aitken,385,53,501,212,30-34,35,NZ,NZL,---,2078,00:34:57,1.9 km,00:05:32,02:42:38,90.1 km,00:02:22,02:15:03,21.1 km,05:40:32
Cory Bennett,386,32,502,52,18-24,25,NZ,NZL,---,1882,00:36:50,1.9 km,00:08:30,03:01:16,90.1 km,00:02:53,01:51:09,21.1 km,05:40:38
Charlie Mccurdy,117,9,503,798,45-49,47,NZ,NZL,---,2660,00:40:07,1.9 km,00:04:50,02:56:55,90.1 km,00:02:14,01:56:33,21.1 km,05:40:39
Liz Wickham,118,7,504,919,50-54,51,NZ,NZL,---,2981,00:33:56,1.9 km,00:06:14,03:04:47,90.1 km,00:01:54,01:53:54,21.1 km,05:40:45
Robert St-Denis,387,43,505,754,45-49,49,NZ,NZL,---,2231,00:40:33,1.9 km,00:07:19,02:45:42,90.1 km,00:01:50,02:05:50,21.1 km,05:41:14
Hilary Hughes,119,10,506,1067,40-44,45,---,NZL,---,2782,00:40:36,1.9 km,00:05:11,02:55:27,90.1 km,00:01:56,01:58:04,21.1 km,05:41:14
Hernan Loureiro,388,55,507,1014,35-39,36,NZ,ARG,---,1955,00:45:06,1.9 km,00:04:47,02:58:41,90.1 km,00:01:52,01:50:59,21.1 km,05:41:25
Carla Ijssennagger,120,10,508,1029,45-49,49,NZ,NZL,---,2644,00:40:36,1.9 km,00:05:44,02:48:11,90.1 km,00:02:19,02:04:42,21.1 km,05:41:32
Steven Boud,389,34,509,153,25-29,30,WA,AUS,---,2070,00:45:10,1.9 km,00:05:59,03:01:23,90.1 km,00:02:08,01:46:56,21.1 km,05:41:36
Phil Harris,390,14,510,931,55-59,56,---,NZL,---,2604,00:40:05,1.9 km,00:05:41,02:53:18,90.1 km,00:03:18,01:59:18,21.1 km,05:41:40
Kate Lugtigheid,121,25,511,188,25-29,26,---,NZL,---,2293,00:35:25,1.9 km,00:04:28,03:01:48,90.1 km,00:01:41,01:58:31,21.1 km,05:41:53
Steve Hirschberg,391,44,512,708,45-49,49,NZ,NZL,---,2213,00:39:39,1.9 km,00:05:13,03:04:32,90.1 km,00:01:25,01:51:25,21.1 km,05:42:14
Matt Poland,392,75,513,582,40-44,44,---,NZL,---,2004,00:45:40,1.9 km,00:05:44,02:48:44,90.1 km,00:02:15,02:00:05,21.1 km,05:42:28
Dave Healy,393,56,514,376,35-39,36,NZ,NZL,---,1935,00:41:03,1.9 km,00:05:33,02:49:49,90.1 km,00:02:01,02:04:03,21.1 km,05:42:29
Duncan Maas,394,76,515,556,40-44,42,NZ,NZL,---,2002,00:34:21,1.9 km,00:04:54,02:51:27,90.1 km,00:02:09,02:09:45,21.1 km,05:42:36
Mathieson Jenkin,395,33,516,68,18-24,22,NH,AUS,---,1840,00:33:10,1.9 km,00:05:53,02:48:47,90.1 km,00:01:32,02:13:34,21.1 km,05:42:56
Michael Burrell,397,57,518,349,35-39,40,---,NZL,---,1924,00:28:22,1.9 km,00:04:30,02:52:06,90.1 km,00:04:19,02:13:49,21.1 km,05:43:06
Delwyn Madge,122,11,519,796,45-49,46,---,AUS,---,2614,00:35:53,1.9 km,00:05:29,02:53:14,90.1 km,00:02:09,02:06:27,21.1 km,05:43:12
Laurika Hazelhurst,123,11,520,647,40-44,44,---,NZL,---,2743,00:35:08,1.9 km,00:05:27,02:51:25,90.1 km,00:02:03,02:09:21,21.1 km,05:43:24
Tony Coughlan,398,45,521,691,45-49,---,---,NZL,---,2187,00:40:16,1.9 km,00:06:37,02:55:45,90.1 km,00:02:59,01:58:04,21.1 km,05:43:41
Rochelle Youngson,124,24,522,486,35-39,37,WA,AUS,---,2751,00:42:54,1.9 km,00:06:39,03:02:58,90.1 km,00:02:21,01:48:59,21.1 km,05:43:51
Wendy O'Brien,125,12,523,802,45-49,49,NZ,NZL,---,2600,00:44:13,1.9 km,00:05:08,02:56:13,90.1 km,00:01:49,01:56:38,21.1 km,05:44:01
Elliot Orr,399,77,524,577,40-44,41,NZ,NZL,---,1975,00:41:45,1.9 km,00:07:53,02:47:18,90.1 km,00:03:38,02:03:31,21.1 km,05:44:05
Michael Whitesmith,400,58,525,433,35-39,36,---,GBR,---,1903,00:35:51,1.9 km,00:05:38,03:08:25,90.1 km,00:01:59,01:52:25,21.1 km,05:44:18
Chris Maunsell,401,78,526,561,40-44,45,NZ,NZL,---,1968,00:38:31,1.9 km,00:05:59,02:53:19,90.1 km,00:01:50,02:04:49,21.1 km,05:44:28
Jason Harper,402,79,527,536,40-44,44,NZ,NZL,---,1967,00:49:38,1.9 km,00:06:06,02:52:25,90.1 km,00:02:20,01:54:04,21.1 km,05:44:33
Mitchell Knight,403,59,528,386,35-39,39,NZ,NZL,---,1896,00:37:00,1.9 km,00:08:40,02:51:58,90.1 km,00:05:02,02:02:01,21.1 km,05:44:41
Sean Joyce,404,46,529,718,45-49,46,---,NZL,---,2165,00:36:52,1.9 km,00:06:56,02:58:07,90.1 km,00:02:03,02:00:56,21.1 km,05:44:54
Roxane Harvey,126,26,530,180,25-29,28,NZ,NZL,---,2236,00:48:10,1.9 km,00:06:17,02:56:24,90.1 km,00:02:48,01:51:22,21.1 km,05:45:01
Aaron Hoskin,405,80,531,546,40-44,45,NZ,NZL,---,1953,00:40:12,1.9 km,00:05:25,02:54:14,90.1 km,00:01:53,02:03:34,21.1 km,05:45:18
Warwick Bourguignon,406,47,532,681,45-49,47,QLD,AUS,---,2147,00:37:00,1.9 km,00:08:36,02:46:47,90.1 km,00:02:29,02:11:02,21.1 km,05:45:54
Kreig Hadwen,407,60,533,372,35-39,38,---,NZL,---,1871,00:41:12,1.9 km,00:04:52,02:48:35,90.1 km,00:02:59,02:08:27,21.1 km,05:46:05
Russell Downey,408,48,534,698,45-49,46,NZ,NZL,---,2144,00:44:43,1.9 km,00:06:27,03:00:26,90.1 km,00:02:00,01:52:29,21.1 km,05:46:05
Emily Rowbotham,127,20,535,330,30-34,34,NZ,NZL,---,2469,00:31:58,1.9 km,00:04:38,03:20:39,90.1 km,00:01:59,01:47:14,21.1 km,05:46:28
Jodie Stewart,129,13,538,812,45-49,46,NZ,NZL,---,2550,00:40:22,1.9 km,00:05:37,02:50:28,90.1 km,00:01:55,02:08:25,21.1 km,05:46:47
Greg Lay,411,35,540,133,25-29,28,---,NZL,---,1974,00:34:55,1.9 km,00:06:48,02:54:45,90.1 km,00:02:46,02:07:42,21.1 km,05:46:56
Maria Cleary,130,21,541,307,30-34,30,NZ,NZL,---,2460,00:43:07,1.9 km,00:07:31,02:48:21,90.1 km,00:03:06,02:04:54,21.1 km,05:46:59
Liam Kelly,412,54,542,248,30-34,34,SG,NZL,---,1958,00:38:59,1.9 km,00:06:12,02:59:35,90.1 km,00:04:04,01:58:23,21.1 km,05:47:13
Andy Walker,413,81,543,614,40-44,41,NZ,NZL,---,1918,00:41:36,1.9 km,00:05:42,02:52:36,90.1 km,00:03:00,02:04:23,21.1 km,05:47:17
David Pinkerton,414,55,544,144,30-34,30,---,NZL,---,1956,00:39:09,1.9 km,00:05:31,02:56:54,90.1 km,00:01:51,02:03:55,21.1 km,05:47:20
Adam Brownie,415,56,545,221,30-34,34,NZ,NZL,---,1955,00:47:16,1.9 km,00:06:11,03:00:22,90.1 km,00:02:43,01:50:51,21.1 km,05:47:23
Jess Hunter-Wilson,131,10,546,101,18-24,24,---,NZL,---,2497,00:38:10,1.9 km,00:04:54,03:03:45,90.1 km,00:01:27,01:59:18,21.1 km,05:47:34
John Goodwin,416,49,547,700,45-49,46,---,NZL,---,2108,00:41:26,1.9 km,00:07:08,02:54:02,90.1 km,00:03:20,02:02:11,21.1 km,05:48:07
Mike Cornelius,417,50,548,690,45-49,46,---,NZL,---,2108,00:56:28,1.9 km,00:08:08,02:47:14,90.1 km,00:03:14,01:53:03,21.1 km,05:48:07
John Mager,418,82,549,558,40-44,45,NZ,NZL,---,1902,00:35:50,1.9 km,00:06:13,03:04:09,90.1 km,00:02:57,01:58:59,21.1 km,05:48:08
Daniel Curnier,420,42,551,833,50-54,51,QC,FRA,---,2183,00:40:14,1.9 km,00:07:58,02:51:20,90.1 km,00:03:13,02:05:34,21.1 km,05:48:19
James Harper,423,61,554,373,35-39,39,NZ,NZL,---,1823,00:45:13,1.9 km,00:07:20,03:05:36,90.1 km,00:01:41,01:48:55,21.1 km,05:48:45
Gunther Van Der Heijden,424,83,555,610,40-44,42,NZ,BEL,---,1884,00:39:24,1.9 km,00:06:00,02:58:14,90.1 km,00:02:23,02:03:09,21.1 km,05:49:10
Jonathan Thompson,425,62,556,422,35-39,36,ACT,GBR,---,1814,00:36:36,1.9 km,00:06:11,03:00:52,90.1 km,00:01:58,02:03:35,21.1 km,05:49:12
Darren Cheriton,426,63,557,352,35-39,38,NZ,NZL,---,1814,00:41:17,1.9 km,00:06:06,02:53:24,90.1 km,00:02:18,02:06:09,21.1 km,05:49:14
Jeremy Simpson,427,43,558,874,50-54,54,NZ,NZL,---,2162,00:40:33,1.9 km,00:06:25,02:54:35,90.1 km,00:03:05,02:04:49,21.1 km,05:49:27
Kent Nolan,428,36,559,142,25-29,27,VIC,NZL,---,1925,00:45:04,1.9 km,00:06:03,03:01:43,90.1 km,00:02:25,01:54:25,21.1 km,05:49:40
Bek Scherp,132,12,561,665,40-44,40,NZ,NZL,---,2626,00:35:06,1.9 km,00:05:04,03:00:20,90.1 km,00:02:05,02:07:20,21.1 km,05:49:55
Caron Schollum,133,13,562,666,40-44,44,NZ,NZL,---,2625,00:41:02,1.9 km,00:08:33,03:00:31,90.1 km,00:03:16,01:56:36,21.1 km,05:49:58
Jono Hastings,430,84,563,539,40-44,42,NZ,NZL,---,1869,00:50:35,1.9 km,00:04:52,02:53:56,90.1 km,00:02:08,01:58:28,21.1 km,05:49:59
Tony Milham,431,44,564,858,50-54,54,---,NZL,---,2152,00:46:16,1.9 km,00:05:58,02:50:37,90.1 km,00:01:35,02:05:35,21.1 km,05:50:01
Paul Gamble,432,85,565,526,40-44,44,NZ,NZL,---,1867,00:41:02,1.9 km,00:07:29,02:51:14,90.1 km,00:03:05,02:07:17,21.1 km,05:50:07
Karen Hunt,134,2,566,960,55-59,57,---,NZL,---,3190,00:35:42,1.9 km,00:05:38,03:04:55,90.1 km,00:02:42,02:01:11,21.1 km,05:50:08
Kate Downie-Melrose,135,11,567,96,18-24,23,---,NZL,---,2450,00:38:39,1.9 km,00:05:26,03:01:40,90.1 km,00:01:36,02:02:51,21.1 km,05:50:12
Emma Suttie,136,14,568,671,40-44,41,---,NZL,---,2620,00:41:50,1.9 km,00:06:05,03:02:46,90.1 km,00:02:36,01:56:56,21.1 km,05:50:13
Tanja Injac,137,14,569,790,45-49,46,---,NZL,---,2488,00:41:59,1.9 km,00:05:33,02:54:52,90.1 km,00:02:21,02:05:29,21.1 km,05:50:14
Gemma Kennedy,138,27,570,185,25-29,26,NZ,NZL,---,2138,00:33:04,1.9 km,00:05:25,02:57:27,90.1 km,00:02:53,02:11:41,21.1 km,05:50:30
Dave Cochrane,433,64,571,353,35-39,40,Manawatu,NZL,---,1787,00:38:46,1.9 km,00:06:02,02:46:57,90.1 km,00:02:24,02:16:35,21.1 km,05:50:44
Wil Verar,434,65,572,428,35-39,36,NZ,NZL,---,1783,00:44:21,1.9 km,00:05:34,02:58:54,90.1 km,00:02:30,01:59:39,21.1 km,05:50:58
Steve Turvey,435,45,573,883,50-54,53,NZ,GBR,---,2135,00:41:14,1.9 km,00:06:21,02:56:16,90.1 km,00:01:38,02:05:29,21.1 km,05:50:58
Callum Dickson,436,46,574,835,50-54,53,NZ,NZL,---,2131,00:35:14,1.9 km,00:07:14,02:55:17,90.1 km,00:02:59,02:10:26,21.1 km,05:51:10
Paddy Cribb,437,66,576,356,35-39,39,---,NZL,---,1769,00:38:04,1.9 km,00:07:23,03:02:50,90.1 km,00:03:18,02:00:08,21.1 km,05:51:43
Mike Ball,438,47,577,822,50-54,53,---,GBR,---,2120,00:52:10,1.9 km,00:06:46,02:55:50,90.1 km,00:01:58,01:55:03,21.1 km,05:51:47
Steve Muir,439,51,578,734,45-49,50,NZ,NZL,---,2041,00:40:05,1.9 km,00:06:14,02:57:25,90.1 km,00:02:54,02:05:12,21.1 km,05:51:50
Phillip Leach,440,67,579,389,35-39,35,---,NZL,---,1764,00:45:59,1.9 km,00:06:24,02:49:11,90.1 km,00:01:59,02:08:27,21.1 km,05:52:00
Katherine Naeher,140,28,580,196,25-29,30,NZ,NZL,---,2110,00:40:33,1.9 km,00:05:52,02:59:38,90.1 km,00:02:38,02:03:21,21.1 km,05:52:02
Daniel Griffiths,441,57,581,236,30-34,32,WA,AUS,---,1865,00:46:16,1.9 km,00:05:54,02:39:05,90.1 km,00:02:11,02:18:56,21.1 km,05:52:22
David Moat,442,68,582,406,35-39,36,---,NZL,---,1754,00:36:06,1.9 km,00:06:49,03:06:15,90.1 km,00:03:10,02:00:15,21.1 km,05:52:35
Paul Slater,443,58,583,280,30-34,32,NZ,NZL,---,1851,00:38:33,1.9 km,00:06:27,02:51:08,90.1 km,00:02:04,02:14:56,21.1 km,05:53:08
Delphine Perie-Curnier,141,15,584,659,40-44,44,QC,FRA,---,2560,00:38:47,1.9 km,00:07:55,03:05:29,90.1 km,00:03:42,01:57:40,21.1 km,05:53:33
Alix Sinclair,142,15,585,807,45-49,46,NZ,NZL,---,2425,00:38:37,1.9 km,00:06:10,03:07:22,90.1 km,00:01:56,01:59:38,21.1 km,05:53:43
Meagan Maher,143,29,586,191,25-29,28,NZ,NZL,---,2079,00:40:26,1.9 km,00:06:22,02:58:11,90.1 km,00:02:40,02:06:05,21.1 km,05:53:44
Naveen Joshi,444,52,587,717,45-49,46,VIC,AUS,---,2006,00:45:17,1.9 km,00:09:54,02:59:48,90.1 km,00:03:58,01:54:49,21.1 km,05:53:46
Cassandra Harvey,144,12,588,99,18-24,21,NZ,NZL,---,2382,00:31:16,1.9 km,00:04:32,02:46:39,90.1 km,00:01:34,02:29:57,21.1 km,05:53:58
Aaron Fern,445,86,589,517,40-44,42,NZ,NZL,---,1797,00:39:14,1.9 km,00:07:20,02:58:28,90.1 km,00:03:34,02:05:24,21.1 km,05:54:00
Henry Macintyre,446,34,590,70,18-24,23,NZ,NZL,---,1636,00:35:16,1.9 km,00:06:06,03:07:16,90.1 km,00:02:43,02:02:55,21.1 km,05:54:16
Danny Lee,447,35,591,1034,18-24,24,NZ,AUS,---,1634,00:39:49,1.9 km,00:08:33,03:15:16,90.1 km,00:04:28,01:46:16,21.1 km,05:54:22
Shaz Dagg,145,16,592,781,45-49,50,NZ,NZL,---,2413,00:40:31,1.9 km,00:05:15,03:05:50,90.1 km,00:01:42,02:01:04,21.1 km,05:54:22
Shaun Van Der Merwe,448,69,593,426,35-39,35,QLD,AUS,---,1715,00:37:47,1.9 km,00:06:48,03:02:16,90.1 km,00:02:34,02:05:19,21.1 km,05:54:44
Sue Mcmaster,146,8,594,909,50-54,55,---,NZL,---,2726,00:35:10,1.9 km,00:05:59,02:54:04,90.1 km,00:02:47,02:16:58,21.1 km,05:54:58
David Youngquest,449,48,595,892,50-54,55,---,NZL,---,2058,00:42:18,1.9 km,00:08:37,03:01:45,90.1 km,00:03:47,01:58:46,21.1 km,05:55:13
Ali Boggs,147,17,596,776,45-49,49,NZ,NZL,---,2397,00:33:35,1.9 km,00:05:33,02:55:30,90.1 km,00:02:05,02:18:32,21.1 km,05:55:15
Pete Barton,450,87,597,491,40-44,44,---,NZL,---,1774,00:36:56,1.9 km,00:07:11,02:54:51,90.1 km,00:03:18,02:12:59,21.1 km,05:55:15
Rachel Hannah,148,18,598,785,45-49,48,NZ,NZL,---,2396,00:39:54,1.9 km,00:05:53,03:06:41,90.1 km,00:01:53,02:00:57,21.1 km,05:55:18
Robert Tubb,451,1,599,993,65-69,66,---,NZL,---,3500,00:39:44,1.9 km,00:06:58,03:02:47,90.1 km,00:02:11,02:04:07,21.1 km,05:55:47
Holly Chipman,149,13,600,94,18-24,24,---,GBR,---,2345,00:38:36,1.9 km,00:06:33,02:59:15,90.1 km,00:01:59,02:09:38,21.1 km,05:56:01
Elizabeth Wall,150,30,601,207,25-29,26,NZ,NZL,---,2033,00:37:51,1.9 km,00:06:44,03:12:16,90.1 km,00:02:52,01:56:35,21.1 km,05:56:18
Rodney Prescott,452,70,602,411,35-39,37,---,NZL,---,1686,00:35:09,1.9 km,00:06:16,03:09:47,90.1 km,00:02:49,02:02:20,21.1 km,05:56:21
Hannah Hunsche,151,31,603,182,25-29,26,NZ,NZL,---,2030,00:34:47,1.9 km,---,---,90.1 km,---,05:56:30,21.1 km,05:56:30
Jill Mccarthy,152,22,604,322,30-34,31,---,NZL,---,2288,00:29:35,1.9 km,00:05:22,03:08:04,90.1 km,00:02:04,02:11:26,21.1 km,05:56:31
Viv Phillips,153,9,605,911,50-54,50,---,NZL,---,2697,00:35:48,1.9 km,00:07:14,02:59:29,90.1 km,00:03:18,02:10:45,21.1 km,05:56:34
Graham Morton,453,53,607,733,45-49,49,NZ,NZL,---,1952,00:40:40,1.9 km,00:07:40,02:56:25,90.1 km,00:03:34,02:08:27,21.1 km,05:56:46
Bryce Edwards,454,15,608,928,55-59,57,NZ,NZL,---,2330,00:31:44,1.9 km,00:06:03,03:00:15,90.1 km,00:02:48,02:16:04,21.1 km,05:56:54
Cathy Wharehoka,155,19,610,818,45-49,46,---,NZL,---,2367,00:38:33,1.9 km,00:07:23,03:01:07,90.1 km,00:03:06,02:06:47,21.1 km,05:56:56
Megan Brett,156,20,611,778,45-49,47,---,NZL,---,2366,00:49:01,1.9 km,00:05:05,03:06:26,90.1 km,00:01:49,01:54:37,21.1 km,05:56:58
Belinda Blackmore,157,16,612,631,40-44,45,NZ,NZL,---,2498,00:42:55,1.9 km,00:06:07,03:12:56,90.1 km,00:02:37,01:52:26,21.1 km,05:57:01
Jakub Jurkiewicz,457,59,614,247,30-34,33,NZ,POL,---,1776,00:42:59,1.9 km,00:06:37,03:01:09,90.1 km,00:02:05,02:04:30,21.1 km,05:57:20
Kirsty Stewart,158,17,615,669,40-44,44,QLD,NZL,---,2490,00:33:22,1.9 km,00:05:42,03:02:33,90.1 km,00:01:49,02:14:01,21.1 km,05:57:27
Barrie Eccles,458,9,616,966,60-64,64,New Zealand,NZL,---,2264,00:36:22,1.9 km,00:08:01,03:01:57,90.1 km,00:02:01,02:09:12,21.1 km,05:57:33
Chris Collins,459,71,617,355,35-39,39,---,NZL,---,1663,00:42:09,1.9 km,00:07:05,02:48:05,90.1 km,00:05:12,02:15:05,21.1 km,05:57:36
Diane Tatana,159,25,618,476,35-39,38,NZ,NZL,---,2499,00:42:04,1.9 km,00:05:43,02:52:15,90.1 km,00:02:07,02:15:43,21.1 km,05:57:52
Liam Smith,460,36,619,86,18-24,20,---,NZL,---,1570,00:39:21,1.9 km,00:07:49,02:59:55,90.1 km,00:03:20,02:07:33,21.1 km,05:57:58
Ken Parsons,461,49,620,863,50-54,51,---,NZL,---,2004,00:42:09,1.9 km,00:07:00,02:58:27,90.1 km,00:03:07,02:07:31,21.1 km,05:58:14
Brendan Sullivan,462,54,621,757,45-49,45,NT,AUS,---,1924,00:45:30,1.9 km,00:05:37,03:00:01,90.1 km,00:02:35,02:04:36,21.1 km,05:58:19
Paul West,464,55,623,764,45-49,47,QLD,AUS,---,1923,00:40:24,1.9 km,00:10:31,02:54:48,90.1 km,00:03:07,02:09:32,21.1 km,05:58:22
Anna Dungey,160,23,624,312,30-34,35,---,NZL,---,2255,00:39:08,1.9 km,00:06:02,03:03:43,90.1 km,00:01:49,02:07:41,21.1 km,05:58:23
Ian Sinclair,465,10,625,973,60-64,64,NZ,NZL,---,2239,00:41:27,1.9 km,00:07:38,02:50:22,90.1 km,00:03:20,02:16:10,21.1 km,05:58:57
Rebecca Agnew,161,24,626,299,30-34,32,NZ,NZL,---,2239,00:36:34,1.9 km,00:05:08,03:02:09,90.1 km,00:02:07,02:13:18,21.1 km,05:59:16
Hide Hashimoto,466,56,627,706,45-49,48,NZ,JPN,---,1901,00:34:30,1.9 km,00:07:49,03:08:54,90.1 km,00:04:20,02:04:03,21.1 km,05:59:36
Libby Henriksen,162,10,628,904,50-54,54,NZ,NZL,---,2641,00:35:54,1.9 km,00:05:14,02:55:23,90.1 km,00:01:38,02:21:31,21.1 km,05:59:40
James Hill,467,60,629,240,30-34,1,NZ,NZL,---,1726,00:47:54,1.9 km,00:07:23,03:03:12,90.1 km,00:02:43,01:58:54,21.1 km,06:00:06
Steve Butcher,468,88,631,498,40-44,43,---,NZL,---,1674,00:36:20,1.9 km,00:05:31,02:51:05,90.1 km,00:02:17,02:25:35,21.1 km,06:00:48
Kevin Hann,469,11,632,968,60-64,65,---,NZL,---,2206,00:43:42,1.9 km,00:07:18,03:02:44,90.1 km,00:02:49,02:04:16,21.1 km,06:00:49
Carolyn Allen,164,26,633,440,35-39,38,NZ,NZL,---,2445,00:34:34,1.9 km,00:06:15,02:59:27,90.1 km,00:02:27,02:18:08,21.1 km,06:00:51
Fred Litz,470,57,634,722,45-49,49,---,NZL,---,1874,00:39:27,1.9 km,00:08:37,03:05:22,90.1 km,00:05:21,02:02:17,21.1 km,06:01:04
Janelle Wierenga,165,18,635,674,40-44,40,NZ,USA,---,2424,00:44:03,1.9 km,00:07:40,03:05:12,90.1 km,00:01:46,02:02:26,21.1 km,06:01:07
Kirsty Cole,166,32,636,168,25-29,30,NZ,NZL,---,1943,00:34:15,1.9 km,00:05:12,03:14:42,90.1 km,00:01:53,02:05:18,21.1 km,06:01:20
Lauren Hann,167,2,637,983,60-64,61,---,NZL,---,2967,00:40:26,1.9 km,00:06:35,03:08:36,90.1 km,00:02:19,02:03:28,21.1 km,06:01:24
Peter Parker,471,50,638,862,50-54,55,---,NZL,---,1944,00:51:20,1.9 km,00:07:12,02:51:52,90.1 km,00:05:33,02:05:36,21.1 km,06:01:33
Glenn Shortland,472,51,639,873,50-54,54,NZ,NZL,---,1944,00:45:09,1.9 km,00:07:57,02:55:07,90.1 km,00:02:26,02:10:54,21.1 km,06:01:33
Bruce Murtagh,473,58,640,735,45-49,47,---,NZL,---,1852,00:41:11,1.9 km,00:08:52,02:57:37,90.1 km,00:03:42,02:10:58,21.1 km,06:02:20
James Sandall,474,37,641,1036,25-29,27,---,NZL,---,1697,00:37:36,1.9 km,00:07:20,03:03:28,90.1 km,00:02:27,02:11:29,21.1 km,06:02:20
Kathryn Burton,168,21,642,779,45-49,48,---,NZL,---,2262,00:43:01,1.9 km,00:07:28,03:01:54,90.1 km,00:02:47,02:07:36,21.1 km,06:02:46
Sarah Goudreau,169,33,644,176,25-29,29,AP,USA,---,1910,00:43:50,1.9 km,00:10:16,02:59:01,90.1 km,00:04:57,02:05:05,21.1 km,06:03:09
Simon Woudberg,476,38,645,1038,25-29,28,NZ,NZL,---,1679,00:30:11,1.9 km,00:08:04,03:02:09,90.1 km,00:04:24,02:18:34,21.1 km,06:03:22
Stella Torvelainen,170,34,646,205,25-29,28,NZ,NZL,---,1904,00:44:53,1.9 km,00:04:42,03:16:00,90.1 km,00:02:19,01:55:33,21.1 km,06:03:27
Lucy Reach,171,25,647,328,30-34,35,---,GBR,---,2162,00:37:41,1.9 km,00:05:55,03:13:54,90.1 km,00:03:03,02:03:00,21.1 km,06:03:33
Macaulay Wilkinson,172,14,648,1032,18-24,23,NZ,NZL,---,2208,00:34:05,1.9 km,00:05:53,03:06:37,90.1 km,00:02:07,02:14:55,21.1 km,06:03:37
Geoff Oliver,477,59,649,737,45-49,48,QLD,AUS,---,1825,00:41:08,1.9 km,00:07:10,03:02:33,90.1 km,00:02:32,02:10:25,21.1 km,06:03:48
David Elton,478,89,650,513,40-44,40,NSW,AUS,---,1616,00:36:16,1.9 km,00:05:48,03:14:24,90.1 km,00:02:05,02:05:29,21.1 km,06:04:02
Chris Mills,479,90,651,570,40-44,42,---,NZL,---,1615,00:43:12,1.9 km,00:07:26,03:03:42,90.1 km,00:03:01,02:06:45,21.1 km,06:04:06
Rachael Walker,173,27,652,481,35-39,38,---,NZL,---,2384,00:37:00,1.9 km,00:06:34,03:05:40,90.1 km,00:02:25,02:12:36,21.1 km,06:04:15
Nicholas Pearce,480,16,653,942,55-59,56,Abu dhabi,NZL,---,2197,00:41:44,1.9 km,00:06:44,03:17:17,90.1 km,00:01:54,01:56:38,21.1 km,06:04:17
Carol Bruce,174,11,655,896,50-54,55,NSW,AUS,---,2556,00:37:43,1.9 km,00:07:16,03:11:12,90.1 km,00:02:25,02:05:47,21.1 km,06:04:23
Sandi Wooldridge,175,22,656,819,45-49,46,---,NZL,---,2233,00:41:18,1.9 km,00:06:23,03:12:04,90.1 km,00:02:43,02:01:56,21.1 km,06:04:24
Aaron Price,482,39,657,146,25-29,30,NZ,NZL,---,1653,00:45:58,1.9 km,00:05:23,03:02:58,90.1 km,00:01:37,02:08:51,21.1 km,06:04:47
Joan Markwell,176,19,658,652,40-44,45,---,AUS,---,2355,00:40:33,1.9 km,00:07:10,03:07:58,90.1 km,00:02:03,02:07:13,21.1 km,06:04:57
Mark Gower,483,91,659,534,40-44,42,---,NZL,---,1595,00:41:31,1.9 km,00:07:05,03:03:44,90.1 km,00:04:32,02:08:22,21.1 km,06:05:14
Marco Mariano Sarra,484,60,660,746,45-49,47,Jiangsu,ITA,---,1798,00:43:18,1.9 km,00:06:56,02:53:29,90.1 km,00:02:41,02:18:55,21.1 km,06:05:19
Marcello Commisso,485,61,661,687,45-49,50,NZ,DNK,---,1793,00:48:43,1.9 km,00:06:58,02:58:02,90.1 km,00:02:16,02:09:37,21.1 km,06:05:36
cameron apperley,486,62,662,679,45-49,47,NZ,NZL,---,1792,00:34:05,1.9 km,00:05:35,02:56:27,90.1 km,00:02:41,02:26:51,21.1 km,06:05:39
Angelique Ensor,178,20,664,641,40-44,43,NH,NZL,---,2332,00:38:08,1.9 km,00:05:54,03:09:31,90.1 km,00:02:13,02:10:27,21.1 km,06:06:13
Matthew Arthur,487,61,665,215,30-34,34,NZ,NZL,---,1609,00:45:19,1.9 km,00:06:15,02:58:59,90.1 km,00:02:59,02:13:04,21.1 km,06:06:36
Mark Roper,488,63,666,745,45-49,46,---,NZL,---,1774,00:31:14,1.9 km,00:06:48,02:41:37,90.1 km,00:03:02,02:43:58,21.1 km,06:06:39
Gerry Smith,489,52,667,875,50-54,51,NSW,AUS,---,1852,00:46:30,1.9 km,00:06:51,03:06:51,90.1 km,00:02:36,02:03:53,21.1 km,06:06:41
William Brady,490,40,668,119,25-29,28,ACT,AUS,---,1618,00:46:32,1.9 km,00:06:04,03:11:52,90.1 km,00:02:49,01:59:28,21.1 km,06:06:45
