name,genderRank,divRank,overallRank,bib,division,age,state,country,profession,points,swim,swimDistance,t1,bike,bikeDistance,t2,run,runDistance,overall
Jonathan Naar,770,89,864,850,25-29,29,DE,DEU,---,1673,00:35:00,1.9 km,00:05:49,03:13:46,90.1 km,00:03:47,02:05:50,21.1 km,06:04:12
Vladimir Mitterpach,772,106,866,1325,40-44,44,Slovakia,SVK,---,1902,00:37:39,1.9 km,00:06:19,03:16:41,90.1 km,00:02:26,02:01:14,21.1 km,06:04:19
Michael Pirker,773,129,867,1189,35-39,37,CH,AUT,---,1833,00:39:15,1.9 km,00:06:49,03:16:38,90.1 km,00:02:46,01:59:01,21.1 km,06:04:29
Leonardo Martinez,774,107,868,1322,40-44,39,Cundinamarca,COL,---,1892,00:42:21,1.9 km,00:03:31,03:29:38,90.1 km,00:02:56,01:46:26,21.1 km,06:04:52
Winfred Wende,775,108,869,442,40-44,40,DE,DEU,---,1892,00:38:39,1.9 km,00:06:45,03:27:07,90.1 km,00:02:28,01:49:54,21.1 km,06:04:53
Thomas Leibfritz,776,65,870,387,50-54,50,---,DEU,---,2211,00:35:25,1.9 km,00:07:31,03:16:46,90.1 km,00:02:20,02:02:52,21.1 km,06:04:54
Irene Gambaro,95,1,871,152,60-64,61,CH,CHE,---,3500,00:39:19,1.9 km,00:06:30,03:28:40,90.1 km,00:01:47,01:48:39,21.1 km,06:04:55
Nicole Meerburg,96,16,872,252,25-29,28,---,NLD,---,2356,00:40:04,1.9 km,00:05:15,03:27:35,90.1 km,00:02:28,01:49:37,21.1 km,06:04:59
Dirk Christian,777,90,873,424,25-29,29,DE,DEU,---,1652,00:40:53,1.9 km,00:08:17,03:16:45,90.1 km,00:02:36,01:56:50,21.1 km,06:05:21
Morten Tanggaard Nielsen,778,119,874,1043,30-34,34,DK,DNK,---,1730,00:48:31,1.9 km,00:06:58,03:08:23,90.1 km,00:02:09,01:59:33,21.1 km,06:05:34
Jörg Bill,779,130,875,1083,35-39,37,DE,DEU,---,1812,00:44:32,1.9 km,00:05:36,03:22:12,90.1 km,00:02:47,01:50:30,21.1 km,06:05:37
Rolf Schicha,780,120,876,1021,30-34,31,DE,DEU,---,1728,00:44:27,1.9 km,00:06:14,03:10:39,90.1 km,00:03:18,02:01:02,21.1 km,06:05:40
Joost Mulder,781,121,877,993,30-34,34,NL,NLD,---,1725,00:36:45,1.9 km,00:05:02,03:16:44,90.1 km,00:02:01,02:05:17,21.1 km,06:05:49
Klaus Drescher,782,99,878,309,45-49,48,---,DEU,---,1835,00:40:07,1.9 km,00:05:45,03:20:12,90.1 km,00:03:45,01:56:07,21.1 km,06:05:56
Nike Werner,97,18,879,590,30-34,33,DE,DEU,---,2392,00:39:12,1.9 km,00:05:19,03:31:20,90.1 km,00:02:23,01:47:49,21.1 km,06:06:03
Margaret Kelly,98,6,880,243,45-49,45,Donegal,IRL,---,2312,00:36:34,1.9 km,00:06:07,03:35:36,90.1 km,00:02:11,01:45:37,21.1 km,06:06:05
Patrick Korfmacher,783,122,881,970,30-34,30,DE,DEU,---,1720,00:46:29,1.9 km,00:05:38,03:24:40,90.1 km,00:02:34,01:46:46,21.1 km,06:06:07
Bianca Schiefelbein,99,19,882,584,30-34,33,DE,DEU,---,2385,00:36:20,1.9 km,00:08:36,03:23:42,90.1 km,00:03:57,01:53:49,21.1 km,06:06:24
Thomas Hellener,784,131,883,1768,35-39,36,DE,DEU,---,1798,00:40:12,1.9 km,00:06:28,03:31:13,90.1 km,00:02:37,01:45:55,21.1 km,06:06:25
André Wolter,785,109,884,1385,40-44,43,DE,DEU,---,1864,00:37:46,1.9 km,00:04:59,03:26:16,90.1 km,00:02:05,01:55:20,21.1 km,06:06:26
Rick Niemeijer,786,123,885,998,30-34,32,NL,NLD,---,1713,00:43:36,1.9 km,00:04:40,03:13:05,90.1 km,00:02:16,02:02:52,21.1 km,06:06:29
Alexander Fleischmann,787,124,886,934,30-34,32,DE,DEU,---,1710,00:47:56,1.9 km,00:04:57,03:23:38,90.1 km,00:04:35,01:45:34,21.1 km,06:06:40
Patrick Gilis,788,100,887,1422,45-49,49,BE,BEL,---,1821,00:32:08,1.9 km,00:06:36,03:35:06,90.1 km,00:02:47,01:50:05,21.1 km,06:06:42
Ivan Avaldi,789,132,888,1079,35-39,38,LODI,ITA,---,1792,00:32:30,1.9 km,00:03:35,03:46:03,90.1 km,00:03:38,01:41:00,21.1 km,06:06:46
Nicolas Mollath,790,91,889,432,25-29,25,DE,DEU,---,1626,00:36:13,1.9 km,00:06:13,03:12:36,90.1 km,00:02:14,02:09:32,21.1 km,06:06:48
Thomas Peck,792,92,891,854,25-29,28,---,DEU,---,1626,00:45:23,1.9 km,00:08:39,03:10:46,90.1 km,00:03:04,01:58:57,21.1 km,06:06:49
Bas Stegehuis,793,43,892,772,18-24,---,NL,NLD,---,1828,00:43:36,1.9 km,00:07:06,03:22:56,90.1 km,00:03:17,01:49:56,21.1 km,06:06:51
Susi Reidl,100,16,893,632,40-44,39,DE,DEU,---,2410,00:37:47,1.9 km,00:04:02,03:19:50,90.1 km,00:02:18,02:02:56,21.1 km,06:06:53
Florian Leroy,794,125,894,976,30-34,31,FR,FRA,---,1706,00:44:17,1.9 km,00:07:35,03:23:01,90.1 km,00:02:46,01:49:16,21.1 km,06:06:55
Dirk Lessing,795,101,895,332,45-49,46,DE,DEU,---,1816,00:39:30,1.9 km,00:06:33,03:21:59,90.1 km,00:03:11,01:55:45,21.1 km,06:06:58
Adriana Alvares Cordeiro,101,20,896,512,30-34,31,Distrito Federal,BRA,---,2372,00:35:26,1.9 km,00:03:40,03:26:02,90.1 km,00:07:33,01:54:27,21.1 km,06:07:08
Andrea Sargente,796,110,898,1346,40-44,39,PE,ITA,---,1848,00:36:54,1.9 km,00:08:29,03:19:19,90.1 km,00:06:39,01:55:59,21.1 km,06:07:20
Guilberth Martínez Vargas,797,133,899,1168,35-39,38,DE,COL,---,1781,00:46:03,1.9 km,00:04:33,03:06:27,90.1 km,00:01:40,02:08:40,21.1 km,06:07:23
Daniel Sprecher,798,102,900,1508,45-49,46,CH,CHE,---,1807,00:39:17,1.9 km,00:05:04,03:13:03,90.1 km,00:02:11,02:07:53,21.1 km,06:07:28
Frank Bauer,799,134,901,1082,35-39,35,DE,DEU,---,1778,00:42:21,1.9 km,00:04:33,03:08:49,90.1 km,00:01:27,02:10:20,21.1 km,06:07:30
Dominik Mol,800,44,902,752,18-24,21,DE,DEU,---,1816,00:35:34,1.9 km,00:05:51,03:13:10,90.1 km,00:02:15,02:10:41,21.1 km,06:07:31
Suso Rodriguez,801,10,903,1749,60-64,60,DE,ESP,---,2309,00:41:32,1.9 km,00:05:53,03:12:49,90.1 km,00:03:24,02:03:56,21.1 km,06:07:34
Thomas Tolksdorf,802,66,904,1632,50-54,50,---,DEU,---,2162,00:40:41,1.9 km,00:06:43,03:21:48,90.1 km,00:02:21,01:56:06,21.1 km,06:07:39
Stefano Priolo,804,111,906,483,40-44,41,italia,ITA,---,1840,00:43:01,1.9 km,00:07:22,03:22:04,90.1 km,00:02:06,01:53:14,21.1 km,06:07:47
James Snyder,805,112,907,1762,40-44,42,DE,USA,---,1836,00:42:51,1.9 km,00:07:17,03:16:58,90.1 km,00:03:56,01:56:57,21.1 km,06:07:59
Michael Rosemann,807,67,909,1621,50-54,54,DE,DEU,---,2154,00:42:10,1.9 km,00:06:13,03:24:06,90.1 km,00:02:16,01:53:20,21.1 km,06:08:05
Peter Ringeisen,808,113,910,1341,40-44,41,DE,DEU,---,1831,00:38:19,1.9 km,00:05:42,03:23:07,90.1 km,00:01:59,01:59:09,21.1 km,06:08:16
Martin Hofmann,809,114,911,1296,40-44,41,DE,DEU,---,1828,00:31:05,1.9 km,00:05:19,03:23:11,90.1 km,00:02:42,02:06:08,21.1 km,06:08:25
Clemens Gembus,810,93,912,807,25-29,29,DE,DEU,---,1596,00:41:59,1.9 km,00:07:01,03:21:09,90.1 km,00:02:34,01:55:44,21.1 km,06:08:27
Andreas Bidmon,811,23,913,1643,55-59,58,DE,DEU,---,2146,00:41:49,1.9 km,00:04:58,03:15:58,90.1 km,00:01:58,02:03:49,21.1 km,06:08:32
Dirk Olenik,812,115,914,1331,40-44,43,DE,DEU,---,1824,00:54:23,1.9 km,00:04:54,03:18:34,90.1 km,00:02:59,01:47:50,21.1 km,06:08:40
Tony Robinson,813,135,915,1197,35-39,36,---,GBR,---,1756,00:36:23,1.9 km,00:05:53,03:06:27,90.1 km,00:02:04,02:17:59,21.1 km,06:08:46
Ludwig Belz,814,94,916,786,25-29,25,DE,DEU,---,1589,00:39:33,1.9 km,00:06:30,03:31:14,90.1 km,00:01:54,01:49:41,21.1 km,06:08:52
Clare Tilsley,103,15,917,441,35-39,35,DE,GBR,---,2228,00:37:46,1.9 km,00:04:42,03:22:04,90.1 km,00:02:38,02:01:43,21.1 km,06:08:53
Gregor Bernd,815,126,918,909,30-34,31,DE,DEU,---,1670,00:36:35,1.9 km,00:04:48,03:37:37,90.1 km,00:03:38,01:46:16,21.1 km,06:08:54
Nicole Willi,104,7,919,398,50-54,50,---,CHE,---,2420,00:35:06,1.9 km,00:04:36,03:19:01,90.1 km,00:02:01,02:08:22,21.1 km,06:09:06
Vittorio Macini,816,95,920,845,25-29,29,Italia,ITA,---,1585,00:39:50,1.9 km,00:04:58,03:25:42,90.1 km,00:04:44,01:53:52,21.1 km,06:09:06
Georg Vogelmann,817,116,921,1378,40-44,42,DE,DEU,---,1814,00:44:21,1.9 km,00:05:21,03:16:28,90.1 km,00:02:04,02:00:58,21.1 km,06:09:12
Heike Darnstedt,105,7,922,641,45-49,45,DE,DEU,---,2255,00:46:31,1.9 km,00:04:51,03:23:18,90.1 km,00:02:13,01:52:22,21.1 km,06:09:15
Claus Hensel,818,68,923,459,50-54,53,DE,DEU,---,2131,00:34:39,1.9 km,00:04:27,03:18:58,90.1 km,00:02:11,02:09:05,21.1 km,06:09:20
Antoon Ensing,819,136,924,1115,35-39,35,NL,NLD,---,1743,00:35:47,1.9 km,00:06:10,03:18:25,90.1 km,00:01:46,02:07:20,21.1 km,06:09:28
Hannah Grant,106,16,925,602,35-39,35,CH,GBR,---,2213,00:47:26,1.9 km,00:05:26,03:29:58,90.1 km,00:01:53,01:44:58,21.1 km,06:09:41
Meinhard Rompel,820,69,926,1620,50-54,53,DE,DEU,---,2123,00:45:04,1.9 km,00:06:29,03:34:27,90.1 km,00:03:08,01:40:40,21.1 km,06:09:48
Cecilia Di Benedetto,107,17,927,306,40-44,40,Italia,ITA,---,2357,00:40:05,1.9 km,00:06:10,03:38:53,90.1 km,00:03:46,01:40:56,21.1 km,06:09:50
Miriam Mandt-Boeckelmann,108,17,928,609,35-39,38,DE,DEU,---,2210,00:43:00,1.9 km,00:07:33,03:11:54,90.1 km,00:02:20,02:05:07,21.1 km,06:09:54
Julian Grössler,822,96,930,812,25-29,27,DE,DEU,---,1570,00:36:00,1.9 km,00:04:30,03:29:45,90.1 km,00:01:53,01:57:47,21.1 km,06:09:55
Jan Heusgen,823,127,931,956,30-34,34,DE,DEU,---,1647,00:48:07,1.9 km,00:06:50,03:22:33,90.1 km,00:02:15,01:50:24,21.1 km,06:10:09
Kirsten Van De Ruit,109,17,932,563,25-29,27,NL,NLD,---,2262,00:33:01,1.9 km,00:04:55,03:32:08,90.1 km,00:04:02,01:56:05,21.1 km,06:10:11
Willy Schoch,824,3,933,1733,65-69,64,CH,CHE,---,3005,00:40:54,1.9 km,00:07:59,03:23:11,90.1 km,00:03:41,01:54:35,21.1 km,06:10:20
Eric Vis,825,103,934,1518,45-49,49,NL,NLD,---,1755,00:39:55,1.9 km,00:07:33,03:23:47,90.1 km,00:03:19,01:55:49,21.1 km,06:10:23
Benjamin Pfaff,826,128,935,1007,30-34,33,DE,DEU,---,1643,00:36:13,1.9 km,00:07:02,03:22:39,90.1 km,00:02:16,02:02:15,21.1 km,06:10:25
Wouter Tonnis,827,129,936,1048,30-34,32,NL,NLD,---,1642,00:39:08,1.9 km,00:06:13,03:28:30,90.1 km,00:02:54,01:53:43,21.1 km,06:10:28
Holger Steinmetz,828,104,937,1509,45-49,47,DE,DEU,---,1752,00:43:47,1.9 km,00:04:51,03:35:01,90.1 km,00:01:49,01:45:05,21.1 km,06:10:33
Patrick Gysin,829,117,938,1286,40-44,43,CH,CHE,---,1789,00:45:03,1.9 km,00:05:46,03:24:33,90.1 km,00:02:19,01:52:56,21.1 km,06:10:37
Rene Mamet,830,137,939,250,35-39,39,DE,DEU,---,1721,00:40:17,1.9 km,00:04:28,03:24:12,90.1 km,00:01:13,02:00:31,21.1 km,06:10:41
Sven Garbe,831,118,940,1276,40-44,41,DE,DEU,---,1784,00:40:33,1.9 km,00:06:38,03:06:21,90.1 km,00:01:53,02:15:28,21.1 km,06:10:53
Stefan Van Der Fluit,832,45,941,776,18-24,22,NL,NLD,---,1752,00:46:05,1.9 km,00:05:51,03:22:22,90.1 km,00:03:09,01:53:37,21.1 km,06:11:04
Cesare Trabattoni,833,70,942,279,50-54,53,---,CHE,---,2100,00:42:09,1.9 km,00:06:12,03:25:42,90.1 km,00:03:18,01:53:43,21.1 km,06:11:04
Frank Hinko,835,24,944,1657,55-59,54,DE,DEU,---,2098,00:44:21,1.9 km,00:05:26,03:25:13,90.1 km,00:03:57,01:52:14,21.1 km,06:11:11
Reto Rothenbühler,837,105,946,1492,45-49,45,---,CHE,---,1736,00:36:10,1.9 km,00:06:05,03:15:03,90.1 km,00:02:27,02:11:40,21.1 km,06:11:25
Wolfram Gerlach,838,138,947,1126,35-39,36,DE,DEU,---,1704,00:55:59,1.9 km,00:05:30,03:10:11,90.1 km,00:02:02,01:57:57,21.1 km,06:11:39
Marie Müller,110,18,948,555,25-29,24,DE,DEU,---,2232,00:38:04,1.9 km,00:06:33,03:33:23,90.1 km,00:02:44,01:51:06,21.1 km,06:11:50
Michael Steller,839,25,949,1674,55-59,59,---,DEU,---,2086,00:42:54,1.9 km,00:07:25,03:25:50,90.1 km,00:02:09,01:53:34,21.1 km,06:11:52
Lassaad Gaiji,840,139,950,1747,35-39,37,---,TUN,---,1696,00:42:40,1.9 km,00:06:35,03:34:10,90.1 km,00:02:09,01:46:30,21.1 km,06:12:04
James Walsh,841,106,951,1522,45-49,45,DE,IRL,---,1724,00:42:51,1.9 km,00:06:22,03:12:29,90.1 km,00:05:01,02:05:22,21.1 km,06:12:05
Patrick Sender,842,97,952,872,25-29,26,DE,DEU,---,1528,00:42:02,1.9 km,00:06:46,03:35:04,90.1 km,00:02:39,01:45:45,21.1 km,06:12:16
Thorsten Winter,843,107,953,1531,45-49,47,DE,DEU,---,1719,00:34:35,1.9 km,00:03:37,03:38:56,90.1 km,00:01:52,01:53:21,21.1 km,06:12:21
David Dobias,844,140,954,1107,35-39,38,CZ,CZE,---,1685,00:38:29,1.9 km,00:05:22,03:22:38,90.1 km,00:03:48,02:02:26,21.1 km,06:12:43
Michael Rudd,845,71,955,1622,50-54,53,UK,GBR,---,2069,00:35:32,1.9 km,00:05:43,03:23:34,90.1 km,00:01:33,02:06:26,21.1 km,06:12:48
Dominic Deurer,846,141,956,1104,35-39,37,DE,DEU,---,1682,00:41:41,1.9 km,00:05:58,03:30:30,90.1 km,00:03:37,01:51:07,21.1 km,06:12:53
Steffen Petersen,847,142,957,1186,35-39,36,DE,DEU,---,1681,00:44:04,1.9 km,00:05:52,03:31:22,90.1 km,00:02:46,01:48:52,21.1 km,06:12:56
Udo Bolender,848,26,958,1750,55-59,55,Luxembourg,LUX,---,2064,00:40:28,1.9 km,00:07:37,03:23:44,90.1 km,00:02:55,01:58:20,21.1 km,06:13:04
Thomas Bendel,849,130,959,478,30-34,34,DE,DEU,---,1588,00:38:57,1.9 km,00:04:21,03:23:50,90.1 km,00:01:35,02:04:44,21.1 km,06:13:27
Klaus Scheer,850,108,960,1499,45-49,47,---,DEU,---,1698,00:38:41,1.9 km,00:07:51,03:29:45,90.1 km,00:06:29,01:50:45,21.1 km,06:13:31
Susanna Sluka,111,21,961,365,30-34,32,CH,DEU,---,2255,00:43:43,1.9 km,00:04:35,03:20:34,90.1 km,00:01:32,02:03:13,21.1 km,06:13:37
Georg Jasinski,851,27,962,323,55-59,57,DE,DEU,---,2054,00:36:02,1.9 km,00:06:58,03:32:33,90.1 km,00:02:45,01:55:21,21.1 km,06:13:39
Joern Bock,853,109,964,422,45-49,45,DE,DEU,---,1695,00:41:51,1.9 km,00:06:30,03:25:37,90.1 km,00:01:41,01:58:02,21.1 km,06:13:41
Sonja Schleis,112,18,965,269,40-44,44,DE,DEU,---,2287,00:41:54,1.9 km,00:06:37,03:13:48,90.1 km,00:04:09,02:07:14,21.1 km,06:13:42
Patrick Back,854,131,966,901,30-34,30,DE,DEU,---,1583,00:36:22,1.9 km,00:07:02,03:19:54,90.1 km,00:01:48,02:08:37,21.1 km,06:13:43
Peter Lenz,855,72,967,1596,50-54,52,DE,DEU,---,2052,00:41:45,1.9 km,00:06:08,03:25:54,90.1 km,00:02:12,01:57:46,21.1 km,06:13:45
Torben Meier,856,143,968,497,35-39,37,DE,DEU,---,1661,00:40:09,1.9 km,00:05:05,03:29:40,90.1 km,00:03:22,01:55:44,21.1 km,06:14:00
Remco Broere,857,98,969,789,25-29,29,---,NLD,---,1494,00:36:22,1.9 km,00:07:32,03:13:53,90.1 km,00:02:58,02:13:22,21.1 km,06:14:07
Remco De Goed,858,132,970,926,30-34,34,NL,NLD,---,1575,00:38:13,1.9 km,00:04:58,03:24:44,90.1 km,00:02:24,02:03:50,21.1 km,06:14:09
Caio Mangini,859,99,971,846,25-29,29,Sp,BRA,---,1493,00:33:22,1.9 km,00:07:49,03:21:33,90.1 km,00:02:59,02:08:30,21.1 km,06:14:13
Christian Fritz,860,100,972,804,25-29,26,Nordrhein-Westfalen,DEU,---,1492,00:37:15,1.9 km,00:10:54,03:06:56,90.1 km,00:05:00,02:14:09,21.1 km,06:14:14
Patrick Kirsch,861,101,973,1745,25-29,29,DE,DEU,---,1488,00:38:30,1.9 km,00:07:19,03:22:21,90.1 km,00:03:41,02:02:36,21.1 km,06:14:27
Werner Anderer,862,28,974,1641,55-59,57,DE,DEU,---,2039,00:40:26,1.9 km,00:06:31,03:18:49,90.1 km,00:02:36,02:06:06,21.1 km,06:14:28
Cliff Boodeea,863,133,975,912,30-34,31,DE,DEU,---,1569,00:47:01,1.9 km,00:11:26,03:37:59,90.1 km,00:06:39,01:31:25,21.1 km,06:14:30
Heiko Maris,864,110,976,455,45-49,48,---,DEU,---,1679,00:32:45,1.9 km,00:06:41,03:13:54,90.1 km,00:01:47,02:19:28,21.1 km,06:14:35
Steven Jerry Dobbins,865,144,977,1770,35-39,37,DE,DEU,---,1647,00:45:21,1.9 km,00:05:40,03:20:46,90.1 km,00:01:35,02:01:25,21.1 km,06:14:47
Tobias Mengler,866,145,978,1170,35-39,39,DE,DEU,---,1647,00:39:09,1.9 km,00:05:34,03:33:10,90.1 km,00:01:30,01:55:25,21.1 km,06:14:48
Franck Parmentier,867,146,979,1184,35-39,38,FR,FRA,---,1643,00:43:10,1.9 km,00:08:43,03:16:56,90.1 km,00:05:29,02:00:45,21.1 km,06:15:03
Mario Sauer,868,147,980,1201,35-39,39,DE,DEU,---,1641,00:44:00,1.9 km,00:06:53,03:30:34,90.1 km,00:03:54,01:49:47,21.1 km,06:15:08
Julia Hellmuth,113,19,981,548,25-29,26,DE,DEU,---,2168,00:43:35,1.9 km,00:04:59,03:31:30,90.1 km,00:02:21,01:53:01,21.1 km,06:15:26
Dennis Kipp,869,134,982,966,30-34,30,DE,DEU,---,1552,00:35:56,1.9 km,00:06:02,03:32:14,90.1 km,00:01:53,01:59:23,21.1 km,06:15:28
Carina Forsberg,114,8,983,643,45-49,47,---,SWE,---,2139,00:37:40,1.9 km,00:04:15,03:25:08,90.1 km,00:01:18,02:07:20,21.1 km,06:15:41
Tom Vanharen,870,148,984,1224,35-39,37,BE,BEL,---,1631,00:36:13,1.9 km,00:07:22,03:29:19,90.1 km,00:03:49,01:59:00,21.1 km,06:15:43
Meike Ladwig,115,9,985,648,45-49,48,DE,DEU,---,2132,00:34:41,1.9 km,00:04:52,03:33:29,90.1 km,00:07:09,01:55:55,21.1 km,06:16:06
Ronnie Andersen,871,135,986,477,30-34,33,---,DNK,---,1539,00:34:36,1.9 km,00:04:04,03:29:32,90.1 km,00:02:04,02:05:54,21.1 km,06:16:10
Rolf Wilkening,872,111,987,1528,45-49,46,DE,DEU,---,1649,00:43:19,1.9 km,00:05:44,03:25:17,90.1 km,00:02:07,01:59:47,21.1 km,06:16:14
Peter Unger,873,29,988,1775,55-59,---,HES,DEU,---,2006,00:42:45,1.9 km,00:08:44,03:37:18,90.1 km,00:04:28,01:43:01,21.1 km,06:16:16
Julian Cirami,874,102,989,793,25-29,26,DE,DEU,---,1454,00:42:00,1.9 km,00:08:31,03:26:35,90.1 km,00:03:40,01:55:35,21.1 km,06:16:21
Ruth Ziethe,116,19,990,380,40-44,41,---,CHE,---,2237,00:39:04,1.9 km,00:06:10,03:25:33,90.1 km,00:01:52,02:03:50,21.1 km,06:16:29
Marcus Kazmierczak,875,136,991,963,30-34,34,DE,DEU,---,1532,00:41:05,1.9 km,00:04:58,03:16:23,90.1 km,00:01:48,02:12:19,21.1 km,06:16:33
Manfred Steckel,877,11,993,191,60-64,60,---,DEU,---,2136,00:35:45,1.9 km,00:06:39,03:20:12,90.1 km,00:03:30,02:11:04,21.1 km,06:17:10
Andreas Kobarg,878,149,994,1108,35-39,37,DE,DEU,---,1603,00:34:06,1.9 km,00:05:17,03:19:39,90.1 km,00:03:06,02:15:07,21.1 km,06:17:15
Peter Gäbler,879,119,995,1275,40-44,40,DE,DEU,---,1668,00:34:40,1.9 km,00:06:40,03:52:03,90.1 km,00:02:49,01:41:06,21.1 km,06:17:18
Steffen Simmer,880,120,996,1365,40-44,41,DE,DEU,---,1666,00:42:12,1.9 km,00:05:21,03:26:31,90.1 km,00:01:37,02:01:45,21.1 km,06:17:26
Thomas Lang,881,73,997,1593,50-54,54,DE,DEU,---,1985,00:40:30,1.9 km,00:06:06,03:21:36,90.1 km,00:03:13,02:06:01,21.1 km,06:17:26
Jens Kaltenstein,882,74,998,1582,50-54,52,DE,DEU,---,1982,00:46:35,1.9 km,00:07:43,03:28:41,90.1 km,00:02:44,01:51:53,21.1 km,06:17:36
Sven Alpert,884,121,1000,1246,40-44,44,DE,DEU,---,1661,00:41:28,1.9 km,00:08:05,03:27:45,90.1 km,00:03:36,01:56:49,21.1 km,06:17:43
Harald Mathes,885,75,1001,1602,50-54,54,DE,DEU,---,1980,00:37:26,1.9 km,00:06:16,03:30:15,90.1 km,00:01:55,02:01:52,21.1 km,06:17:44
Jan Nedertorp Nielsen,886,112,1002,1476,45-49,47,DK,DNK,---,1618,00:41:48,1.9 km,00:06:10,03:23:46,90.1 km,00:03:43,02:02:32,21.1 km,06:17:59
Debby Motte,117,20,1003,554,25-29,26,---,DEU,---,2120,00:35:34,1.9 km,00:04:00,03:25:41,90.1 km,00:01:36,02:11:12,21.1 km,06:18:03
Nina Anna Kuhn,118,20,1005,628,40-44,44,DE,DEU,---,2207,00:42:56,1.9 km,00:04:12,03:35:26,90.1 km,00:02:53,01:52:41,21.1 km,06:18:08
karim ouaddane,888,76,1006,501,50-54,51,NORFOLK,GBR,---,1973,00:44:59,1.9 km,00:08:58,03:32:55,90.1 km,00:02:56,01:48:21,21.1 km,06:18:09
Gerrit Benjamin Aarnoudse,889,150,1007,1742,35-39,36,NL,NLD,---,1580,00:39:27,1.9 km,00:05:58,03:17:17,90.1 km,00:03:28,02:12:20,21.1 km,06:18:30
Vincent Van Der Kort,890,137,1008,1051,30-34,33,NL,NLD,---,1493,00:40:19,1.9 km,00:08:01,03:38:30,90.1 km,00:06:01,01:45:54,21.1 km,06:18:45
Dirk Van Meirvenne,891,77,1009,1636,50-54,53,BE,BEL,---,1961,00:45:02,1.9 km,00:06:01,03:25:48,90.1 km,00:01:53,02:00:02,21.1 km,06:18:46
Andreas Unger,892,78,1010,1635,50-54,52,DE,DEU,---,1961,00:39:16,1.9 km,00:08:14,03:33:21,90.1 km,00:04:09,01:53:46,21.1 km,06:18:46
Jürgen Bäuerle,893,4,1011,209,65-69,68,DE,DEU,---,2852,00:44:16,1.9 km,00:07:01,03:25:29,90.1 km,00:04:19,01:57:45,21.1 km,06:18:50
Jan Philipp Zierleyn,894,46,1012,781,18-24,22,AT,DEU,---,1608,00:41:38,1.9 km,00:09:59,03:11:41,90.1 km,00:04:23,02:11:23,21.1 km,06:19:04
Daniël De Jong,895,151,1013,1098,35-39,38,DE,NLD,---,1565,00:43:00,1.9 km,00:05:43,03:18:39,90.1 km,00:02:12,02:09:46,21.1 km,06:19:20
Sebastian Werner,896,138,1014,1063,30-34,34,DE,DEU,---,1479,00:42:30,1.9 km,00:08:34,03:33:42,90.1 km,00:03:32,01:51:13,21.1 km,06:19:31
Marc Rütter,897,113,1015,1495,45-49,46,DE,DEU,---,1590,00:40:36,1.9 km,00:06:07,03:20:49,90.1 km,00:02:40,02:09:20,21.1 km,06:19:32
Chloé Vorpe,119,3,1016,539,18-24,24,CH,CHE,---,2308,00:37:48,1.9 km,00:04:16,03:31:03,90.1 km,00:01:38,02:04:53,21.1 km,06:19:38
Thomas Roth,898,122,1017,1342,40-44,41,CH,CHE,---,1626,00:42:15,1.9 km,00:07:53,03:32:13,90.1 km,00:02:39,01:54:39,21.1 km,06:19:39
Manfred Hofer,899,30,1018,236,55-59,56,DE,DEU,---,1943,00:37:45,1.9 km,00:08:28,03:27:41,90.1 km,00:02:30,02:03:22,21.1 km,06:19:46
Ignacio Arce,900,152,1019,1076,35-39,39,---,ESP,---,1558,00:35:52,1.9 km,00:06:49,03:31:05,90.1 km,00:03:06,02:02:54,21.1 km,06:19:46
Patrick Fraatz,901,153,1020,1121,35-39,---,DE,DEU,---,1556,00:42:39,1.9 km,00:05:22,03:31:48,90.1 km,00:01:29,01:58:33,21.1 km,06:19:51
Wieland Köbler,902,114,1021,453,45-49,48,DE,DEU,---,1583,00:37:40,1.9 km,00:04:47,03:21:43,90.1 km,00:01:46,02:13:59,21.1 km,06:19:55
Volker Wendland,903,12,1022,376,60-64,59,DE,DEU,---,2086,00:46:58,1.9 km,00:06:59,03:29:34,90.1 km,00:03:18,01:53:08,21.1 km,06:19:57
Lars Kröger,904,123,1023,1312,40-44,41,DE,DEU,---,1619,00:38:29,1.9 km,00:07:23,03:26:32,90.1 km,00:03:03,02:04:37,21.1 km,06:20:04
Markus Pratschke,905,124,1024,1337,40-44,43,DE,DEU,---,1618,00:36:20,1.9 km,00:05:34,03:18:35,90.1 km,00:03:14,02:16:23,21.1 km,06:20:06
Mike Friedmann,906,154,1025,1779,35-39,36,DE,DEU,---,1551,00:47:11,1.9 km,00:04:58,03:17:51,90.1 km,00:02:29,02:07:38,21.1 km,06:20:07
Julia Bücklein,120,22,1026,687,30-34,34,DE,DEU,---,2138,00:35:03,1.9 km,00:06:22,03:38:51,90.1 km,00:02:11,01:57:43,21.1 km,06:20:10
Ron Rahim,908,155,1028,1193,35-39,36,DE,DEU,---,1548,00:49:52,1.9 km,00:08:32,03:29:54,90.1 km,00:02:13,01:49:47,21.1 km,06:20:18
Lars Kopmeier,910,115,1030,1451,45-49,46,DE,DEU,---,1574,00:29:17,1.9 km,00:05:07,03:26:21,90.1 km,00:01:42,02:17:58,21.1 km,06:20:25
Jürgen Schmitt,911,31,1031,1671,55-59,55,DE,DEU,---,1931,00:35:13,1.9 km,00:07:58,03:29:01,90.1 km,00:02:56,02:05:21,21.1 km,06:20:29
